1,7.94,7.32,7.70,7.96,8.28,8.77,7.44,8.71,8.62,7.82,7.22,8.68,8.88,9.05,6.57,6.86,7.96,9.32,8.35,8.93
2,8.12,7.13,7.58,7.78,7.90,8.86,7.25,8.45,8.91,7.88,6.88,8.75,8.34,9.15,6.39,6.67,7.97,9.31,8.25,8.56
4,7.71,7.83,8.20,7.75,7.85,7.43,7.93,7.55,7.21,7.49,7.64,7.50,7.68,8.00,6.16,8.49,7.76,7.59,7.35,7.24
8,7.52,7.44,9.60,7.24,7.42,7.49,7.51,7.38,7.33,7.46,7.27,7.30,7.39,7.40,7.79,7.56,7.43,7.51,7.27,7.47
16,7.59,7.50,7.65,7.50,7.60,7.83,7.20,7.48,7.51,7.41,7.53,7.49,7.52,7.72,7.53,7.62,7.08,7.70,7.37,8.33
32,8.26,7.29,8.32,7.75,7.83,8.39,7.85,8.05,8.47,8.03,7.94,8.03,8.08,7.83,7.36,7.60,8.06,8.28,7.91,7.49
64,8.12,8.51,8.97,7.74,8.38,7.79,7.75,8.12,7.84,7.65,8.04,7.87,7.74,7.92,8.47,8.30,7.76,7.91,7.20,7.60
128,10.37,9.54,13.05,9.36,9.71,9.82,9.50,12.07,9.62,9.41,10.55,10.13,9.01,13.42,10.51,9.74,9.33,9.72,9.38,12.95
256,13.02,9.95,11.62,12.17,11.97,10.36,9.84,12.29,10.48,10.14,14.64,10.65,9.79,13.07,10.38,9.98,9.82,10.91,10.29,12.19
512,14.12,11.17,11.87,12.55,13.04,12.02,11.97,13.06,12.22,14.69,12.93,11.55,11.47,11.22,12.79,15.67,13.22,11.20,11.23,13.80
1024,12.18,13.67,12.89,11.41,12.26,19.58,15.68,12.06,16.22,12.71,16.20,15.15,13.81,11.93,13.03,14.50,14.13,15.93,14.60,12.14
2048,15.47,16.65,15.89,16.16,14.29,15.01,15.96,14.05,15.31,14.68,15.57,14.89,17.60,14.05,14.89,14.73,14.25,14.86,14.73,14.20
4096,18.87,17.34,18.33,18.49,17.31,17.46,17.02,18.00,19.77,17.97,17.89,20.51,18.33,20.00,18.39,17.68,17.64,17.99,17.53,16.85
8192,23.12,25.56,23.78,23.28,24.66,26.28,23.19,24.01,23.72,23.53,24.45,24.99,24.68,23.80,24.88,23.61,24.45,25.09,24.59,23.01
16384,39.20,39.88,39.10,39.60,41.22,40.13,42.30,40.30,39.25,42.03,42.66,39.18,40.40,38.87,41.69,39.72,40.36,43.64,38.44,41.12
32768,67.38,67.76,66.85,68.30,71.62,69.62,69.44,70.92,66.93,66.05,69.84,70.51,70.04,66.46,66.97,66.86,69.15,67.55,65.52,71.74
65536,141.73,133.81,138.03,137.07,144.07,137.39,145.48,137.58,136.00,136.76,137.73,140.17,142.01,135.26,137.25,137.29,133.36,133.75,134.65,131.75
131072,305.50,295.79,297.19,306.67,303.19,296.92,295.57,291.24,296.03,298.64,283.87,298.28,297.51,276.79,304.14,296.07,276.51,289.44,277.11,275.37
262144,577.55,594.91,578.48,590.52,597.51,596.70,603.12,588.87,594.58,595.89,558.40,591.46,605.76,557.25,599.73,585.08,563.99,579.70,591.41,551.74
524288,1144.99,1212.20,1155.78,1189.27,1163.87,1222.62,1212.17,1172.79,1224.08,1207.65,1139.46,1218.07,1214.33,1140.24,1205.57,1204.38,1173.03,1178.32,1204.99,1131.36
1048576,1923.49,2069.71,2038.55,2078.42,1923.94,1958.71,2038.05,2023.01,2128.21,2092.47,1946.52,2070.93,2076.59,2013.40,2040.15,2062.25,1999.00,2024.93,2021.08,1939.45
