1,7.54,8.59,7.33,8.36,7.89,7.36,8.38,6.52,6.85,7.10,9.02,8.16,7.44,7.47,9.00,7.74,8.72,8.55,7.96,8.23
2,7.69,8.39,7.48,8.37,7.98,7.23,8.44,6.58,6.82,6.93,8.92,7.56,7.77,7.80,8.97,7.68,8.89,8.51,8.04,8.17
4,8.28,8.03,7.13,7.72,7.68,7.00,7.52,6.65,6.81,7.40,8.15,7.68,7.03,7.91,8.27,7.55,8.73,7.91,7.89,7.75
8,7.91,7.74,7.53,8.37,8.03,8.03,8.12,7.72,8.08,7.83,7.55,7.92,7.41,7.47,7.61,7.99,7.32,7.51,8.07,7.70
16,7.87,7.64,7.54,8.09,8.02,7.68,7.83,7.64,7.72,7.90,7.94,7.88,7.23,7.55,7.78,7.73,7.53,7.58,7.88,7.52
32,7.86,8.14,8.04,8.20,8.42,8.17,8.03,7.88,7.93,7.80,8.07,7.78,7.58,7.81,8.00,7.94,8.01,8.12,8.05,7.79
64,8.36,8.01,7.57,7.84,7.87,7.98,7.65,7.55,7.93,7.99,7.90,8.12,7.00,7.74,7.79,7.79,8.02,7.77,7.79,7.72
128,9.60,9.55,9.82,10.40,10.27,9.92,10.29,10.00,10.33,10.03,9.55,10.19,9.40,9.45,9.76,9.99,9.51,9.95,9.85,9.94
256,10.29,9.98,10.06,10.43,10.59,10.34,10.37,10.20,10.79,10.92,10.15,10.27,9.40,9.91,10.12,10.15,10.28,10.10,10.33,11.97
512,11.03,10.81,10.93,11.35,11.32,11.22,10.81,10.99,11.12,11.79,10.92,10.96,10.23,11.37,10.86,10.97,11.01,10.93,10.98,13.47
1024,12.00,11.39,11.42,11.73,11.71,11.77,11.00,11.27,10.93,11.89,11.61,11.93,10.37,11.75,11.67,11.73,12.12,11.40,11.80,12.27
2048,13.59,13.02,13.73,13.96,15.34,13.96,14.06,13.28,13.06,14.04,13.71,14.04,13.10,13.65,13.31,13.81,13.54,13.48,14.98,13.36
4096,18.14,16.02,16.06,16.23,16.51,18.55,17.26,16.14,16.40,17.34,20.27,16.50,17.13,16.43,16.56,16.48,16.27,16.52,18.39,16.31
8192,23.70,24.33,23.01,22.81,23.11,23.55,23.25,22.56,22.66,24.45,23.70,23.84,22.11,21.70,24.27,22.73,22.54,22.79,23.59,22.13
16384,37.21,40.41,39.66,46.52,38.75,36.51,37.65,43.17,40.33,40.53,36.62,37.97,36.77,36.58,37.46,42.56,39.33,38.18,39.20,37.63
32768,63.01,70.70,69.06,66.85,68.79,66.62,65.50,68.54,69.57,68.11,66.22,62.70,63.46,71.11,64.07,76.18,69.85,66.72,65.16,66.76
65536,128.88,135.15,135.26,129.25,134.34,140.43,135.11,130.52,142.09,139.35,126.31,129.94,128.48,145.33,139.59,144.59,134.60,139.43,129.11,132.21
131072,299.72,278.41,278.98,274.67,265.43,280.59,279.83,295.30,287.87,286.62,283.45,292.30,280.05,285.38,283.78,290.01,283.06,294.81,273.72,277.74
262144,570.80,563.52,563.97,577.88,525.48,571.60,569.55,557.76,575.74,553.28,573.32,567.16,521.57,567.67,564.08,559.95,573.85,579.37,553.41,571.65
524288,1095.99,1097.17,1152.12,1159.58,1077.88,1144.56,1148.65,1108.68,1126.00,1119.77,1158.85,1098.04,1094.52,1161.24,1142.77,1099.24,1153.17,1175.18,1132.31,1124.57
1048576,1870.71,1866.61,1952.95,1968.24,1886.25,1905.50,1929.62,1867.92,1846.24,1928.39,1964.32,1849.02,1884.44,1923.82,1883.32,1896.40,1932.97,1942.96,1941.21,1855.69
