1,8.12,6.17,8.44,6.92,7.18,7.68,7.87,7.66,7.05,6.49,7.68,7.77,7.95,7.92,8.37,6.25,7.58,7.06,6.98,6.65
2,8.29,6.15,8.32,7.05,7.58,7.70,8.10,7.68,7.21,6.26,7.67,7.72,8.05,8.13,8.52,6.54,7.59,7.21,7.17,6.53
4,6.77,6.67,7.82,6.88,7.77,6.78,7.27,7.23,6.50,6.93,7.48,7.25,7.31,6.82,7.38,6.38,8.36,6.40,6.76,6.21
8,7.57,6.95,7.02,7.61,6.99,7.30,7.59,6.79,6.96,7.44,7.01,7.23,6.69,7.37,8.11,7.39,7.01,7.09,6.57,6.96
16,7.19,6.99,6.89,6.95,7.12,7.01,7.27,6.91,6.85,7.27,6.99,7.26,6.91,6.95,7.20,7.02,7.17,6.80,7.15,6.90
32,7.25,6.94,7.09,7.16,7.10,7.14,7.29,6.90,6.78,6.93,7.28,7.02,6.78,6.98,7.12,7.00,7.41,6.71,7.09,7.01
64,7.44,7.38,7.90,7.34,7.46,7.16,7.11,7.63,6.76,7.36,7.24,7.49,6.95,6.96,7.19,6.97,8.08,6.72,7.46,6.83
128,9.68,8.94,9.10,8.96,8.95,8.90,9.35,8.17,8.83,9.69,9.12,9.23,8.27,9.01,9.34,8.89,9.24,8.61,9.49,9.63
256,10.20,9.55,10.24,9.73,9.72,9.43,9.87,8.98,9.63,10.63,9.65,9.75,8.43,9.64,10.33,9.46,9.83,9.16,9.74,10.18
512,11.25,10.46,10.75,10.35,10.39,10.41,11.44,9.67,10.28,10.92,10.60,10.65,9.71,10.44,11.36,10.27,10.65,10.65,10.66,10.74
1024,11.35,11.03,11.43,10.99,11.07,11.09,14.67,13.30,11.08,11.15,11.24,10.60,10.92,11.04,11.60,10.38,11.80,11.39,11.20,10.03
2048,13.54,13.95,16.05,13.71,14.04,16.41,14.15,13.72,13.13,14.06,13.58,15.74,12.99,16.35,13.57,12.98,14.09,12.86,13.45,13.10
4096,20.40,18.77,18.25,17.72,18.63,16.34,17.78,18.40,16.69,17.11,18.29,17.56,17.39,18.00,17.98,15.84,16.42,15.82,16.46,16.41
8192,24.28,22.88,22.70,25.18,25.32,24.26,24.07,24.28,24.42,25.09,23.51,21.57,24.90,23.17,26.01,23.67,22.58,24.49,24.28,24.39
16384,38.60,38.30,41.83,38.84,40.76,38.21,39.56,37.34,37.55,38.34,39.39,38.44,37.72,42.02,39.42,43.27,38.56,43.75,39.17,37.19
32768,65.18,64.71,68.83,73.31,64.55,66.78,70.12,63.72,65.69,69.58,64.16,65.38,63.51,65.63,63.81,68.20,63.07,68.49,70.13,67.27
65536,127.23,128.09,138.49,139.17,126.98,131.36,138.43,132.14,132.11,136.15,131.94,132.38,135.03,126.66,128.29,128.11,124.68,147.67,135.53,131.63
131072,283.78,290.80,281.64,284.07,293.93,279.63,281.28,282.84,281.72,277.10,277.45,297.94,280.11,287.53,278.35,286.27,288.16,294.18,278.52,256.23
262144,569.92,571.34,579.91,581.42,569.80,573.19,581.60,584.82,573.98,560.27,562.97,572.38,550.69,573.89,569.27,552.40,565.81,571.27,552.80,490.68
524288,1167.15,1168.50,1151.32,1178.29,1162.12,1173.55,1140.14,1133.93,1150.43,1107.41,1126.24,1159.64,1086.50,1166.79,1164.38,1120.21,1152.92,1156.07,1099.04,1037.51
1048576,1993.42,1942.33,1926.60,2009.63,1955.60,1916.38,1921.72,1938.32,1953.81,1906.30,1897.38,1951.67,1877.24,1973.89,2000.27,1918.29,1967.93,2040.66,1893.76,1813.73
