1.0,1.02,1.02,1.03,1.04,1.02,1.02,1.02,1.03,1.02,1.02,1.03,1.01,1.02,1.01,1.02,1.02,1.03,1.02,1.03,1.02
2.0,1.01,1.01,1.02,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01,1.01
4.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.0,1.01,1.02,1.01,1.01,1.01,1.01
8.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.0,1.01,1.01,1.01,1.02,1.02,1.01,1.01,1.01,1.01,1.01,1.01
16.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.02,1.01,1.01,1.01,1.01
32.0,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.03,1.04,1.04,1.04,1.05,1.03,1.03,1.04,1.04,1.04,1.04,1.04
64.0,1.15,1.15,1.15,1.15,1.15,1.15,1.16,1.15,1.15,1.15,1.16,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
128.0,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18,1.18
256.0,1.53,1.53,1.52,1.53,1.53,1.41,1.53,1.41,1.53,1.53,1.53,1.53,1.41,1.53,1.4,1.52,1.53,1.52,1.53,1.52
512.0,1.49,1.49,1.49,1.5,1.5,1.5,1.49,1.49,1.51,1.51,1.49,1.49,1.5,1.5,1.49,1.49,1.49,1.49,1.5,1.5
1024.0,1.67,1.68,1.68,1.68,1.69,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.67,1.68,1.68
2048.0,2.38,2.37,2.39,2.38,2.38,2.37,2.39,2.38,2.38,2.38,2.38,2.37,2.38,2.38,2.37,2.37,2.37,2.38,2.38,2.38
4096.0,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.34,3.35,3.34,3.34,3.35,3.34
8192.0,4.68,4.7,4.7,4.71,4.7,4.69,4.7,4.71,4.7,4.7,4.68,4.71,4.68,4.7,4.68,4.68,4.69,4.69,4.7,4.69
16384.0,6.31,6.31,6.33,6.31,6.32,6.32,6.31,6.32,6.33,6.32,6.32,6.32,6.32,6.31,6.32,6.33,6.36,6.31,6.31,6.34
32768.0,8.45,8.41,8.42,8.43,8.44,8.44,8.43,8.43,8.45,8.42,8.46,8.45,8.46,8.43,8.44,8.42,8.46,8.44,8.42,8.47
65536.0,12.45,12.33,12.35,12.35,12.35,12.31,12.35,12.34,12.37,12.34,12.37,12.32,12.38,12.33,12.34,12.49,12.36,12.36,12.31,12.34
131072.0,18.59,18.62,18.59,18.57,18.59,18.55,18.68,18.55,18.56,18.63,18.56,18.56,18.58,18.68,18.56,18.59,18.61,18.6,18.57,18.57
262144.0,27.87,27.88,27.87,27.91,27.85,27.92,27.77,27.97,27.8,27.91,27.79,27.97,27.85,27.91,27.83,27.9,27.79,27.85,27.85,27.81
524288.0,49.85,49.89,49.63,49.93,49.59,49.76,49.67,49.77,49.82,49.93,49.68,49.9,49.74,49.82,49.72,49.71,49.86,49.7,49.61,49.79
1048576.0,94.32,94.41,94.19,94.6,94.13,94.46,94.24,94.55,94.3,94.33,94.1,94.45,94.49,94.4,94.34,94.04,94.52,94.32,94.35,94.36
