15;15;15;15;15;15;14;15;15;14
15;15;16;15;19;15;14;16;19;15
11958;11045;11090;10815;11699;11749;11376;12388;10913;10835
12001;11252;11243;10965;11791;11993;11593;12893;11065;10947
58240;56430;53718;53469;58481;58213;56025;60102;53321;54127
58412;56587;53869;53622;58636;58376;56182;60267;53471;54277
