7;7;6;7;7;7;6;6;6;6
8;8;7;7;7;7;7;8;7;7
8;9;9;18;7;8;7;9;8;8
9;9;9;8;8;9;8;9;8;8
15;17;16;18;19;16;16;15;15;16
19;19;19;8;19;17;17;17;15;16
4678;4701;4629;4645;4769;4689;4629;4699;4669;4751
4797;4800;4752;4732;4877;4786;4732;4801;4752;4866
19322;19480;19352;19264;19544;19235;19253;19421;19526;19497
19372;19590;19446;19352;19575;19315;19354;19468;19610;19594
29090;29214;29101;29019;29287;29031;28984;29116;29316;29301
29239;29370;29250;29175;29436;29181;29134;29269;29466;29455
