24;24;25;24;25;24;24;25;24;24
24;25;25;24;25;24;24;25;24;24
40031;46358;38853;38244;42112;37318;38392;37511;37935;43146
40312;46547;39196;38485;42332;37557;38671;37759;38246;43403
40463;46697;39366;38638;42483;37707;38819;37907;38404;43645
