10;10;10;11;10;10;10;11;10;10
10;11;10;11;10;10;10;11;10;10
80;75;75;78;75;75;74;79;82;75
81;81;80;82;87;80;81;85;82;81
17102;16711;16674;16816;16674;16638;16718;16643;16775;16651
17185;16897;16825;16964;16833;16791;16856;16770;16929;16763
45829;41627;41604;41694;41555;41535;41592;41573;41662;41662
46038;41778;41755;41845;41714;41687;41742;41728;41822;41815
