9;7;7;7;7;7;8;7;7;6
9;9;7;7;9;8;8;8;8;7
10;10;9;8;9;8;8;8;8;8
10;10;10;10;10;8;9;9;9;8
359;360;351;352;365;357;356;358;346;346
380;374;377;382;380;387;370;373;376;378
11012;10660;10901;10830;10858;10853;10803;10756;10816;10803
11110;10723;10993;10923;10969;10928;10880;10824;10896;10910
27502;27059;27356;27707;27652;27292;27275;27139;29442;27563
27609;27139;27446;27790;27772;27359;27393;27178;29539;27654
27758;27296;27603;27945;27923;27527;27546;27332;29711;27809
