1.0,442.74,448.32,474.81,459.8,494.29,443.46,496.91,458.05,447.5,455.56,477.07,457.54,483.48,493.38,550.07,493.36,459.44,438.03,437.73,458.54
2.0,434.8,451.34,458.49,435.4,436.19,454.51,439.57,448.88,468.24,451.03,442.25,456.15,440.9,452.59,551.97,436.6,473.84,435.38,434.95,434.86
4.0,434.18,442.51,438.08,425.6,427.7,442.72,443.56,437.73,441.6,430.37,440.27,438.8,429.71,434.62,516.48,461.41,439.1,454.7,432.94,1383.77
8.0,428.23,453.75,442.89,430.64,433.27,433.59,432.22,437.41,442.44,433.27,439.34,431.83,431.22,431.28,459.25,439.85,449.12,433.33,439.68,428.79
16.0,453.73,474.37,457.78,455.62,461.11,462.8,451.61,460.89,462.78,462.1,466.42,446.62,460.44,456.29,431.21,441.16,454.85,451.21,446.21,437.43
32.0,448.97,514.8,498.37,440.83,443.17,456.06,442.76,448.69,452.46,454.39,564.68,440.86,440.09,445.52,528.84,451.52,451.15,443.02,446.47,443.93
64.0,482.67,457.41,451.65,501.92,510.35,465.8,502.98,516.21,459.37,489.1,448.39,445.3,493.66,478.41,440.93,508.74,455.25,503.72,527.79,443.81
128.0,463.03,488.58,471.42,465.17,482.02,468.47,464.04,468.86,474.85,466.36,470.92,465.13,464.09,472.18,464.92,469.29,471.11,466.88,476.08,465.87
256.0,509.8,516.03,517.2,513.38,507.64,510.29,508.03,622.95,693.57,511.65,512.64,509.35,507.73,508.68,507.14,509.02,514.02,532.29,760.23,509.53
512.0,523.65,615.34,529.59,518.01,519.28,522.76,518.27,535.6,530.31,530.73,524.72,527.67,633.75,519.44,517.12,522.56,825.33,520.54,520.18,520.71
1024.0,575.01,610.73,573.69,560.76,561.55,564.4,561.48,570.71,572.5,581.6,565.1,572.32,560.29,561.67,560.83,564.54,585.4,563.94,766.11,573.65
2048.0,607.91,638.87,616.89,608.44,608.5,610.83,614.71,628.96,619.22,609.78,613.39,614.56,608.76,611.69,607.92,623.32,617.44,611.51,610.17,612.92
4096.0,704.48,727.58,713.98,705.04,705.83,710.4,708.98,712.61,715.89,708.43,722.19,705.9,705.23,706.25,713.49,712.52,718.74,708.29,1041.58,706.83
8192.0,871.35,859.52,859.12,848.74,849.29,855.33,850.38,856.09,858.06,875.53,854.5,849.67,848.76,852.03,866.68,853.9,857.87,851.76,935.33,853.63
16384.0,1070.21,1081.59,1085.67,1072.93,1087.78,1075.17,1073.67,1078.34,1081.88,1075.24,1075.15,1075.5,1068.21,1070.49,1072.09,1077.26,1081.14,1072.36,1071.31,1073.06
32768.0,1516.8,1528.85,1532.38,1519.79,1514.78,1522.74,1521.5,1528.32,1530.84,1518.92,1529.02,1507.32,1514.43,1579.98,1515.68,1530.27,1535.48,1513.81,1515.1,1527.16
65536.0,2560.55,2588.68,2600.75,2565.16,2698.98,2570.64,2579.67,2630.7,2586.5,2575.0,2586.54,2557.71,2561.8,2593.97,2631.1,2580.29,2595.53,2565.73,2556.71,2579.31
131072.0,4222.98,4271.43,4272.6,4294.44,4226.98,4234.13,4257.59,4251.15,4323.29,4273.54,4255.12,4221.64,4216.8,4340.83,4308.15,4268.9,4269.09,4301.52,4251.65,4281.96
262144.0,5566.09,5594.94,5601.97,5641.9,5611.82,5572.09,5597.91,5839.94,5710.89,5582.34,5611.69,5573.06,5608.36,5591.04,5580.89,5575.66,5703.62,5682.14,5558.62,5586.15
524288.0,9905.47,9971.54,10156.41,9916.49,9940.64,9906.56,9929.16,9969.21,9963.72,9925.08,9915.1,9917.41,9918.6,9926.17,9926.93,9921.26,9942.97,9970.91,9897.37,10164.66
1048576.0,18669.25,18674.2,18692.9,18716.25,18702.84,18667.38,18758.12,18674.43,18611.36,18756.04,18636.6,18622.41,18566.53,18949.28,18721.94,18756.67,18683.0,18728.77,18601.64,18603.14
