1,238.65,239.16,239.80,238.70,237.26,239.40,241.57,243.19,238.26,245.88,237.14,242.77,241.17,241.17,239.64,239.67,239.08,240.67,240.78,239.13
2,228.47,229.21,228.45,227.74,228.31,228.36,225.91,225.96,225.68,226.17,228.69,225.64,226.88,225.79,226.39,228.14,226.05,226.32,226.11,226.31
4,220.44,222.01,221.38,220.94,221.35,221.78,233.69,221.42,222.01,221.32,221.30,221.26,221.07,221.63,220.95,221.50,220.86,221.73,221.91,222.75
8,222.20,223.52,222.88,222.36,222.96,223.28,221.96,223.21,222.66,222.60,222.80,222.68,222.38,222.94,222.96,223.36,221.89,223.33,223.24,222.48
16,220.92,223.02,222.72,221.64,221.96,222.48,221.84,222.67,222.12,223.17,222.54,222.10,222.34,222.12,223.87,222.64,222.53,222.54,222.86,222.69
32,224.40,225.88,226.45,224.57,225.99,226.41,224.02,225.01,224.20,224.13,224.86,225.55,224.50,225.41,224.54,225.31,224.60,225.40,225.21,224.57
64,234.87,237.51,235.83,235.53,235.72,236.10,234.99,235.86,235.14,235.55,235.66,235.57,235.08,242.72,235.77,236.93,235.30,235.80,236.22,235.00
128,239.40,240.75,241.48,239.48,239.99,240.44,239.54,240.73,238.98,239.49,247.71,240.09,239.59,240.20,240.15,240.42,239.10,240.32,240.18,239.93
256,283.52,282.76,283.81,291.09,281.33,289.29,283.34,291.80,282.45,284.91,283.48,287.25,291.05,284.26,285.73,287.51,287.32,286.48,285.38,287.34
512,306.95,309.04,308.79,327.36,309.74,321.44,307.19,324.37,306.17,307.70,308.44,316.60,324.26,308.27,307.93,316.38,314.19,314.61,307.92,316.44
1024,334.27,335.39,334.57,378.80,335.01,361.49,334.02,370.28,334.46,335.17,335.17,354.93,372.28,335.14,335.05,354.54,348.41,350.14,335.13,356.38
2048,365.68,365.58,365.35,365.32,365.73,369.16,365.32,367.50,367.62,366.72,365.64,367.33,366.24,366.80,367.32,365.79,366.76,366.28,366.45,366.40
4096,421.20,422.32,422.20,420.64,421.43,424.90,420.52,422.29,421.49,421.47,421.85,422.94,420.69,422.24,421.54,421.69,421.46,421.92,425.33,421.43
8192,469.45,469.96,470.51,469.49,470.27,471.44,469.65,472.09,470.19,471.14,470.24,470.26,470.31,470.58,471.07,469.76,469.12,469.32,469.77,467.27
16384,543.32,544.43,543.70,544.30,543.23,545.12,543.88,543.15,545.47,543.98,545.01,544.50,542.75,545.05,544.90,545.26,543.61,544.68,545.44,543.10
32768,675.15,678.91,676.26,676.14,675.09,678.05,677.03,673.66,672.41,672.22,677.35,676.54,676.68,674.68,675.77,748.18,672.91,677.44,676.32,675.34
65536,1087.74,1097.04,1090.02,1092.89,1098.15,1097.72,1092.96,1099.01,1090.90,1125.81,1092.33,1092.79,1098.32,1100.11,1097.18,1096.13,1097.98,1092.01,1095.21,1093.54
131072,1534.59,1534.54,1529.33,1534.76,1534.04,1536.09,1531.93,1530.13,1525.94,1534.50,1536.64,1533.69,1536.90,1538.79,1532.07,1539.76,1535.88,1535.93,1532.90,1537.42
262144,2409.77,2415.62,2403.45,2413.09,2409.34,2411.46,2402.59,2404.38,2402.48,2407.22,2409.85,2403.55,2415.18,2415.58,2407.66,2404.75,2409.73,2407.60,2405.44,2413.37
524288,4205.73,4222.63,4197.44,4203.98,4204.69,4206.14,4199.90,4206.02,4196.17,4203.24,4195.27,4201.71,4206.44,4209.86,4200.72,4208.28,4209.29,4198.25,4200.80,4218.74
1048576,7772.08,7881.23,7782.70,7757.67,7772.36,7771.66,7767.02,7785.92,7750.97,7781.75,7780.94,7774.31,7786.55,7793.14,7774.26,7774.68,7799.19,7762.40,7780.05,7797.35
