1,0.59,0.58,0.61,0.61,0.63,0.80,0.54,0.61,0.72,0.55,0.51,0.77,1.03,0.53,0.57,0.64,0.74,0.72,0.59,0.77
2,0.58,0.55,0.57,0.57,0.57,0.79,0.54,0.60,0.70,0.53,0.52,0.77,1.00,0.52,0.56,0.61,0.70,0.71,0.55,0.78
4,0.59,0.57,0.61,0.61,0.62,0.80,0.54,0.61,0.70,0.55,0.52,0.78,0.92,0.54,0.57,0.62,0.69,0.71,0.58,0.78
8,6.78,6.79,6.79,6.90,6.82,6.94,6.72,6.82,7.07,6.77,6.99,7.01,7.08,6.86,6.77,6.80,6.88,6.88,6.72,7.24
16,6.83,6.76,6.80,6.77,6.77,6.82,6.78,6.77,6.88,6.89,7.05,6.82,6.99,6.81,6.75,6.76,6.77,6.84,6.75,7.07
32,6.58,6.53,6.60,6.54,6.56,6.65,6.57,6.55,6.65,6.53,6.73,6.58,6.65,6.58,6.54,6.55,6.58,6.58,6.51,6.77
64,6.47,6.43,6.43,6.40,6.44,6.47,6.42,6.43,6.53,6.42,6.59,6.60,6.48,6.43,6.44,6.60,6.47,6.45,6.41,6.57
128,6.51,6.52,6.49,6.51,6.52,6.51,6.48,6.47,6.57,6.46,6.59,6.50,6.53,6.50,6.47,6.47,6.48,6.50,6.50,6.64
256,6.76,6.78,6.79,6.77,6.81,6.79,6.73,6.75,6.80,6.72,6.85,6.80,6.83,6.80,6.74,6.77,6.82,6.73,6.76,6.82
512,7.84,7.81,7.80,7.78,7.84,7.81,7.78,7.83,7.82,7.81,7.83,7.85,7.80,7.82,7.78,7.78,7.85,7.76,7.78,7.84
1024,8.28,8.25,8.25,8.27,8.30,8.28,8.29,8.26,8.29,8.27,8.27,8.30,8.29,8.25,8.26,8.22,8.28,8.28,8.28,8.27
2048,10.47,10.49,10.50,10.41,10.48,10.52,10.44,10.46,10.47,10.45,10.55,10.44,10.46,10.42,10.47,10.47,10.44,10.45,10.45,10.50
4096,11.58,11.55,11.55,11.52,11.54,11.60,11.53,11.54,11.59,11.56,11.54,11.61,11.53,11.54,11.54,11.53,11.53,11.53,11.55,11.51
8192,13.58,13.61,13.53,13.51,13.55,13.58,13.52,13.53,13.65,13.56,13.65,13.63,13.59,13.52,13.56,13.53,13.53,13.54,13.64,13.54
16384,20.70,20.53,20.48,20.61,20.57,20.72,20.56,20.54,20.85,20.59,20.94,20.80,20.56,20.48,20.58,20.48,20.42,20.47,20.78,20.53
32768,30.04,29.97,29.93,30.16,30.07,30.15,30.19,30.13,30.44,31.56,30.55,30.50,30.12,30.04,30.12,29.73,30.10,29.99,30.49,29.79
65536,41.85,41.93,41.86,41.54,41.55,41.71,41.80,41.92,42.41,42.03,42.12,42.24,41.82,41.74,41.84,41.46,41.80,41.53,42.08,41.70
131072,61.10,61.21,60.96,61.06,61.15,61.22,61.05,60.80,61.88,61.34,61.50,61.24,61.37,60.80,61.29,60.70,61.11,60.94,61.56,61.00
262144,101.11,100.62,99.86,100.39,99.49,100.06,100.55,99.48,101.58,100.94,101.00,100.52,100.09,99.57,100.07,99.51,99.70,100.01,101.03,100.06
524288,181.71,182.63,180.66,181.78,183.01,182.56,182.63,182.27,184.80,183.27,184.11,183.19,182.95,181.67,181.32,181.53,180.52,183.37,183.06,180.81
1048576,343.89,345.26,342.04,342.05,344.36,344.40,343.85,343.71,345.05,343.53,342.61,344.54,343.50,342.77,344.36,341.71,345.27,344.68,345.16,342.50
