1,1.70,1.82,1.79,1.75,1.76,1.79,1.74,1.77,1.83,1.77,1.75,1.80,1.79,1.78,1.75,1.75,1.93,1.75,1.86,565.85
2,1.72,1.80,1.83,1.79,1.75,1.81,1.76,1.78,1.82,1.77,1.78,1.85,1.78,1.80,1.79,1.77,1.91,1.72,1.82,565.85
4,1.70,1.79,1.80,1.76,1.75,1.76,1.74,1.75,1.80,1.77,1.75,1.80,1.76,1.80,1.75,1.75,1.90,1.73,1.81,565.85
8,1.78,1.85,1.92,1.84,1.84,1.86,1.89,1.84,1.98,1.88,1.87,1.85,1.88,1.84,1.88,1.93,1.95,1.82,1.95,565.85
16,1.81,1.88,1.92,1.84,1.82,1.84,1.89,1.89,1.92,1.87,1.87,1.86,1.88,1.87,1.88,1.91,1.93,1.83,1.91,565.85
32,2.17,2.19,2.24,2.18,2.17,2.19,2.20,2.13,2.26,2.19,2.21,2.22,2.21,2.13,2.19,2.24,2.14,2.17,2.19,565.85
64,2.19,2.22,2.23,2.22,2.22,2.26,2.20,2.22,2.23,2.25,2.29,2.26,2.27,2.24,2.27,2.24,2.28,2.23,2.21,565.85
128,2.60,2.65,2.69,2.63,2.64,2.66,2.64,2.66,2.66,2.65,2.65,2.66,2.67,2.65,2.64,2.68,2.68,2.65,2.65,565.85
256,2.89,2.94,3.00,2.92,2.92,2.98,2.93,2.92,2.96,2.96,2.95,2.95,2.97,2.95,2.95,2.99,2.95,2.95,2.94,565.85
512,3.03,3.09,3.14,3.10,3.08,3.13,3.05,3.07,3.11,3.11,3.05,3.13,3.12,3.07,3.10,3.14,3.12,3.07,3.08,565.85
1024,3.54,3.59,3.61,3.57,3.56,3.61,3.57,3.59,3.59,3.58,3.56,3.60,3.64,3.58,3.59,3.63,3.59,3.59,3.59,565.85
2048,4.60,4.65,4.55,4.53,4.51,4.58,4.51,4.55,4.55,4.54,4.67,4.53,4.63,4.53,4.53,4.61,4.57,4.54,4.53,565.85
4096,7.42,7.40,7.45,7.27,7.33,7.52,7.39,7.35,7.39,7.34,7.40,7.39,7.33,7.31,7.30,7.48,7.43,7.38,7.36,565.85
8192,10.61,10.58,10.62,10.45,10.63,10.72,10.59,10.49,10.53,10.57,10.64,10.62,10.50,10.54,10.54,10.75,10.61,10.52,10.61,565.85
16384,17.82,17.44,17.49,17.37,17.25,17.80,17.70,17.81,17.33,17.23,17.35,17.72,17.34,17.72,17.20,17.27,17.38,17.32,18.04,565.85
32768,18.28,17.90,18.13,18.84,18.05,17.66,18.41,17.74,17.24,17.65,18.04,17.71,18.11,17.95,17.31,17.48,17.42,17.90,17.26,565.85
65536,29.37,29.94,30.33,29.74,29.19,29.93,31.12,31.53,28.86,29.00,29.43,29.30,29.25,29.03,28.72,29.44,29.14,29.96,28.84,565.85
131072,53.73,52.81,54.89,52.88,51.98,58.15,60.56,60.49,51.79,51.94,52.57,52.31,52.07,51.78,51.84,52.51,52.04,58.97,51.95,565.85
262144,156.27,155.89,156.50,140.74,152.18,154.14,158.79,153.70,151.39,154.41,152.84,157.28,149.71,154.86,153.15,155.09,153.12,153.63,151.86,565.85
524288,311.60,311.55,312.61,291.53,302.97,310.27,316.48,294.12,305.23,305.02,305.33,313.80,297.83,304.32,297.42,309.57,306.20,307.49,296.75,565.85
1048576,569.05,570.05,588.34,557.12,571.81,584.34,578.35,561.10,548.98,558.97,578.95,558.71,563.32,572.90,572.60,580.26,580.68,553.49,565.85,565.85
