4;5;5;5;4;4;5;5;4;4
5;5;6;6;4;4;5;4;5;5
6;6;6;5;5;5;5;6;5;6
5;6;7;6;6;5;6;5;6;6
898;937;896;897;887;903;921;909;888;931
907;947;914;903;907;913;937;927;901;949
10788;10786;10791;10735;10747;10759;10805;11029;10767;10768
10892;10903;10925;10837;10899;10877;10915;11134;10894;10885
19506;19543;19537;19462;19490;19524;19557;19780;19502;19508
19593;19631;19621;19549;19576;19613;19647;19876;19586;19605
