5;5;6;5;5;5;5;4;5;4
5;5;6;5;5;5;5;5;5;5
32;31;33;31;31;32;31;31;31;31
35;35;36;35;35;36;35;35;35;35
7241;7293;7245;7282;7265;7265;7204;7260;7291;7234
7306;7384;7364;7373;7339;7365;7293;7346;7379;7332
18355;18421;18412;18432;18513;18376;18318;18394;18423;18403
18421;18489;18482;18499;18591;18443;18383;18463;18491;18470
