6;7;6;6;6;7;6;7;7;6
6;7;6;6;6;7;7;7;7;6
9769;9417;9364;9379;9435;9394;9435;9463;9671;9442
9875;9525;9488;9510;9529;9496;9548;9575;9840;9542
9915;9564;9526;9548;9567;9534;9586;9613;9879;9589
