5;4;5;5;4;5;5;4;4;4
5;4;5;5;4;5;5;5;5;5
5;4;5;6;5;5;6;6;6;5
6;6;6;6;5;6;6;6;6;6
13;14;13;15;13;13;13;12;12;14
13;15;15;15;15;15;15;13;13;15
3263;3343;3300;3328;3291;3298;3280;3314;3293;3282
3355;3436;3386;3397;3370;3391;3377;3431;3404;3368
13543;13536;13477;13476;13409;13516;13387;13639;13566;13515
13608;13579;13549;13519;13463;13576;13439;13654;13627;13563
20309;20271;20241;20520;20157;20323;20203;20413;20355;20287
20412;20375;20343;20622;20268;20435;20323;20523;20456;20395
