5;4;4;5;5;5;5;4;4;5
5;4;5;5;5;5;6;5;4;5
5;5;5;5;5;6;6;5;6;5
6;6;6;6;6;6;6;6;6;5
221;235;226;235;228;221;226;225;225;221
224;239;232;240;259;222;226;226;230;227
6771;6833;6753;6883;6798;6876;6817;6761;6867;6743
6847;6933;6860;6980;6891;6984;6903;6839;6951;6830
17052;17171;17006;17168;17175;17300;17116;17067;17159;17150
17179;17276;17131;17288;17246;17414;17260;17192;17268;17293
17274;17369;17238;17393;17339;17514;17357;17294;17379;17389
