5;5;4;4;4;4;5;5;5;4
5;6;4;4;4;4;5;5;5;4
3414;3447;3431;3463;3418;3425;3422;3420;3491;3440
3482;3512;3497;3512;3481;3497;3480;3488;3550;3513
16665;16678;16668;16742;16648;16644;16633;16653;16766;16697
16713;16725;16716;16789;16696;16692;16680;16701;16813;16744
