5;5;5;4;5;5;4;5;5;5
5;5;6;4;5;4;5;4;5;5
9;9;9;9;8;9;8;9;9;9
9;9;9;11;8;9;8;9;9;9
3221;3307;3258;3285;3340;3229;3281;3261;3292;3280
3301;3378;3332;3353;3418;3298;3361;3336;3374;3336
15782;15861;15844;16032;15887;15709;15838;15852;15864;15880
15836;15924;15895;16098;15940;15757;15891;15946;15930;15964
15912;15999;15975;16177;16023;15834;15974;16022;16012;16040
