4;4;4;4;4;4;4;4;4;4
4;5;4;4;4;4;4;6;4;4
582;602;586;588;607;592;603;607;590;601
592;610;598;598;612;603;611;618;602;610
13517;13573;15278;13537;14997;13503;13545;13540;13568;13579
13648;13737;15409;13658;15134;13625;13695;13652;13697;13687
13705;13798;15467;13714;15201;13691;13756;13709;13755;13745
