1,1.59,1.58,1.51,1.58,1.57,1.58,1.55,1.56,1.57,1.55,1.54,1.53,1.58,1.53,1.57,1.58,1.53,1.54,1.55,1.55
2,1.56,1.51,1.47,1.56,1.55,1.54,1.53,1.56,1.56,1.55,1.54,1.53,1.56,1.52,1.56,1.56,1.54,1.52,1.52,1.53
4,1.55,1.52,1.48,1.54,1.53,1.51,1.52,1.56,1.54,1.52,1.54,1.52,1.56,1.51,1.53,1.56,1.52,1.52,1.51,1.53
8,1.55,1.52,1.49,1.60,1.55,1.55,1.55,1.56,1.56,1.54,1.52,1.54,1.56,1.52,1.56,1.57,1.54,1.53,1.53,1.55
16,1.65,1.65,1.60,1.69,1.67,1.64,1.66,1.67,1.69,1.65,1.64,1.64,1.68,1.65,1.66,1.71,1.66,1.64,1.65,1.66
32,1.63,1.64,1.62,1.66,1.64,1.62,1.67,1.65,1.70,1.64,1.62,1.63,1.66,1.64,1.67,1.66,1.64,1.61,1.62,1.63
64,2.08,2.02,2.00,2.13,2.12,2.08,2.04,2.07,2.08,2.10,2.08,2.10,2.10,2.08,2.04,2.06,2.07,2.04,2.07,2.12
128,2.14,2.10,2.04,2.19,2.17,2.15,2.09,2.15,2.13,2.16,2.11,2.19,2.16,2.13,2.11,2.12,2.14,2.12,2.14,2.18
256,2.38,2.36,2.30,2.48,2.43,2.47,2.33,2.42,2.41,2.40,2.37,2.42,2.41,2.39,2.34,2.37,2.40,2.37,2.39,2.46
512,2.85,2.79,2.77,2.91,2.87,2.84,2.79,2.83,2.84,2.90,2.79,2.87,2.87,2.84,2.80,2.82,2.84,2.82,2.82,2.89
1024,3.69,3.71,3.66,3.80,3.81,3.78,3.70,3.80,3.80,3.78,3.69,3.75,3.74,3.75,3.68,3.76,3.78,3.74,3.72,3.82
2048,5.22,5.36,5.18,5.31,5.34,5.38,5.24,5.27,5.28,5.38,5.25,5.31,5.24,5.26,5.23,5.27,5.27,5.36,5.24,5.39
4096,8.09,8.17,8.04,8.27,8.19,8.34,8.16,8.25,8.15,8.36,8.18,8.25,8.07,8.23,8.23,8.25,8.19,8.30,8.18,8.29
8192,13.33,13.38,13.31,13.35,13.37,13.47,13.37,13.49,13.40,13.47,13.31,13.51,13.30,13.36,13.37,13.39,13.29,13.52,13.36,13.33
16384,22.56,22.56,22.78,22.76,22.67,22.67,22.75,22.52,22.74,22.72,22.63,22.83,22.40,25.89,22.78,22.70,22.63,22.78,22.63,22.55
32768,44.19,44.25,44.70,44.07,44.54,44.36,44.52,44.27,44.34,44.69,44.27,44.48,44.19,44.40,44.50,44.24,44.41,44.31,44.29,44.34
65536,90.12,90.51,91.82,90.24,90.81,90.39,90.61,90.57,90.81,91.40,91.19,90.73,90.44,90.74,90.62,90.78,90.81,90.40,90.45,90.81
131072,179.16,178.38,183.45,175.64,180.65,177.01,177.29,181.34,177.53,179.91,177.22,177.19,179.80,180.58,177.54,178.06,178.37,179.75,178.66,176.66
262144,540.50,527.31,543.65,531.55,535.01,526.06,538.34,546.39,534.14,546.23,535.94,532.11,536.87,542.33,534.43,542.16,536.25,535.31,535.45,540.62
524288,1192.95,1196.65,1212.11,1198.75,1205.03,1191.44,1194.48,1192.18,1213.71,1226.20,1207.24,1203.48,1201.29,1199.54,1193.56,1205.72,1208.27,1204.35,1207.21,1210.53
1048576,2513.67,2517.01,2528.41,2517.97,2528.36,2503.71,2510.32,2516.94,2526.08,2537.01,2522.93,2512.14,2516.52,2527.60,2515.82,2526.25,2522.12,2506.54,2527.17,2538.83
