1,0.78,0.76,0.79,0.76,0.78,0.80,0.78,0.78,0.79,0.80,0.76,0.79,0.80,0.80,0.81,0.79,0.83,0.78,0.78,0.81
2,0.78,0.75,0.78,0.76,0.77,0.80,0.78,0.76,0.78,0.79,0.76,0.77,0.78,0.78,0.80,0.78,0.83,0.76,0.76,0.80
4,0.77,0.73,0.78,0.74,0.75,0.80,0.77,0.76,0.77,0.77,0.75,0.78,0.78,0.78,0.78,0.79,0.82,0.76,0.75,0.80
8,0.76,0.74,0.77,0.74,0.76,0.79,0.76,0.75,0.78,0.76,0.76,0.77,0.77,0.76,0.79,0.79,0.81,0.76,0.75,0.79
16,0.76,0.73,0.77,0.75,0.76,0.79,0.77,0.77,0.77,0.78,0.74,0.77,0.78,0.77,0.79,0.78,0.83,0.77,0.76,0.79
32,0.80,0.77,0.80,0.77,0.79,0.83,0.80,0.78,0.80,0.81,0.79,0.79,0.80,0.81,0.81,0.80,0.85,0.79,0.79,0.82
64,0.83,0.77,0.82,0.78,0.80,0.83,0.81,0.80,0.81,0.83,0.78,0.81,0.82,0.83,0.82,0.81,0.86,0.80,0.79,0.83
128,0.96,0.93,0.95,0.93,0.96,0.97,0.92,0.97,0.97,0.99,0.97,0.95,0.97,0.97,0.97,1.00,1.02,0.93,0.93,0.97
256,0.97,0.93,0.96,0.94,0.97,0.97,0.94,0.99,0.97,0.99,0.96,0.97,0.97,0.98,0.98,0.99,1.03,0.95,0.94,0.98
512,1.00,0.98,1.00,0.98,1.00,1.02,0.97,1.02,1.02,1.04,1.01,1.00,1.01,1.01,1.01,1.04,1.08,0.99,0.98,1.03
1024,1.12,1.11,1.13,1.13,1.14,1.15,1.11,1.14,1.16,1.15,1.12,1.13,1.15,1.17,1.16,1.17,1.19,1.14,1.10,1.15
2048,1.38,1.35,1.39,1.39,1.40,1.44,1.35,1.38,1.40,1.43,1.40,1.38,1.44,1.38,1.42,1.41,1.44,1.39,1.36,1.40
4096,1.89,1.84,1.87,1.90,1.89,1.92,1.84,1.88,1.90,1.91,1.86,1.90,1.90,1.88,1.90,1.94,1.94,1.89,1.85,1.93
8192,2.92,2.87,2.89,2.91,2.92,2.94,2.90,2.88,2.92,2.95,2.90,2.91,2.95,2.89,2.96,2.95,2.98,2.91,2.89,2.93
16384,6.48,6.37,6.45,6.41,6.41,6.55,6.43,6.38,6.45,6.51,6.41,6.53,6.49,6.34,6.55,6.52,6.60,6.47,6.43,6.47
32768,13.77,13.73,13.91,13.84,13.78,13.97,13.78,13.69,14.04,13.89,13.61,14.19,13.96,13.88,13.96,13.87,14.12,14.04,13.74,13.83
65536,29.48,29.60,29.78,29.69,29.71,30.56,29.77,29.44,29.89,29.94,29.24,30.20,29.74,29.52,30.04,30.05,31.24,31.28,29.71,29.29
131072,66.33,68.85,66.72,63.98,65.04,65.95,66.59,66.53,65.75,66.54,63.16,68.02,65.63,65.85,64.69,69.75,68.43,66.99,69.09,63.54
262144,776.75,813.34,805.24,769.06,774.46,809.50,793.21,791.13,794.11,808.35,781.76,833.27,790.40,787.15,817.50,812.01,817.85,792.12,809.58,787.09
524288,1740.91,1760.48,1774.42,1747.50,1762.37,1798.27,1780.18,1751.57,1744.73,1776.82,1745.55,1735.35,1744.04,1767.23,1743.18,1772.70,1729.51,1759.19,1779.03,1756.31
1048576,3768.20,3811.63,3805.57,3808.29,3810.52,3937.62,3850.73,3832.22,3972.92,3924.17,3782.98,3883.35,3788.45,3798.61,3870.24,3838.93,3770.04,3827.06,3808.94,3790.09
