1,0.67,0.68,0.67,0.66,0.66,0.67,0.62,0.65,0.65,0.65,0.67,0.65,0.65,0.67,0.63,0.65,0.64,0.66,0.66,0.65
2,0.65,0.66,0.64,0.64,0.65,0.65,0.62,0.64,0.64,0.63,0.65,0.63,0.64,0.66,0.63,0.65,0.63,0.65,0.65,0.65
4,0.63,0.65,0.62,0.63,0.63,0.64,0.59,0.63,0.62,0.62,0.65,0.62,0.62,0.64,0.61,0.62,0.63,0.64,0.63,0.63
8,0.62,0.63,0.61,0.61,0.62,0.62,0.58,0.62,0.61,0.61,0.64,0.59,0.61,0.63,0.60,0.62,0.61,0.62,0.63,0.63
16,0.60,0.61,0.61,0.60,0.61,0.61,0.58,0.60,0.60,0.60,0.64,0.59,0.61,0.61,0.59,0.61,0.59,0.61,0.62,0.60
32,0.58,0.60,0.59,0.58,0.60,0.59,0.57,0.58,0.58,0.59,0.60,0.58,0.59,0.59,0.56,0.59,0.58,0.59,0.61,0.60
64,0.62,0.63,0.62,0.61,0.63,0.63,0.62,0.62,0.61,0.62,0.63,0.60,0.60,0.62,0.59,0.62,0.61,0.64,0.62,0.63
128,0.69,0.71,0.68,0.70,0.71,0.69,0.68,0.68,0.68,0.69,0.70,0.68,0.68,0.69,0.67,0.70,0.71,0.68,0.72,0.71
256,0.73,0.75,0.73,0.73,0.75,0.76,0.72,0.74,0.72,0.72,0.75,0.72,0.72,0.73,0.71,0.75,0.74,0.74,0.73,0.75
512,0.75,0.79,0.76,0.76,0.77,0.76,0.74,0.76,0.76,0.75,0.78,0.76,0.75,0.78,0.75,0.76,0.76,0.77,0.77,0.78
1024,0.86,0.87,0.86,0.87,0.89,0.87,0.83,0.86,0.86,0.85,0.88,0.86,0.86,0.86,0.83,0.87,0.86,0.87,0.87,0.86
2048,1.12,1.14,1.11,1.14,1.16,1.14,1.11,1.13,1.13,1.12,1.15,1.12,1.11,1.14,1.12,1.13,1.15,1.12,1.16,1.15
4096,1.54,1.57,1.58,1.54,1.57,1.54,1.51,1.53,1.53,1.51,1.55,1.58,1.49,1.53,1.53,1.54,1.54,1.53,1.56,1.54
8192,2.30,2.32,2.27,2.31,2.32,2.29,2.28,2.26,2.28,2.26,2.31,2.29,2.27,2.28,2.28,2.33,2.30,2.31,2.29,2.32
16384,4.26,4.23,4.14,4.25,4.24,4.28,4.19,4.20,4.24,4.17,4.28,4.23,4.21,4.23,4.18,4.24,4.29,4.22,4.20,4.23
32768,7.40,7.36,7.22,7.29,7.30,7.26,7.23,7.27,7.26,7.29,7.35,7.33,7.26,7.43,7.25,7.36,7.39,7.23,7.31,7.39
65536,14.07,13.96,13.88,13.93,14.07,13.90,13.85,13.88,13.96,13.88,14.08,14.00,13.89,13.98,13.84,14.13,14.09,13.94,14.06,13.95
131072,27.73,27.28,27.22,27.34,27.50,27.17,27.29,27.14,27.42,27.20,27.50,27.50,27.32,27.53,27.15,27.69,27.45,27.25,27.48,27.40
262144,95.52,94.61,95.02,93.86,102.24,99.95,96.73,96.16,93.28,94.21,98.07,94.70,93.04,96.10,95.85,96.62,97.92,95.10,94.15,93.85
524288,202.89,203.55,203.95,205.37,211.09,204.07,204.34,202.00,203.74,202.49,211.58,203.18,204.22,217.68,205.02,203.94,210.70,206.26,204.10,205.95
1048576,432.29,429.26,429.33,425.25,438.15,430.18,427.57,426.13,427.80,427.15,432.33,431.97,427.64,431.68,437.48,434.20,445.96,426.05,429.24,426.57
