1,0.72,0.70,0.72,0.78,0.75,0.68,0.71,0.69,0.70,0.74,0.71,0.70,0.70,0.72,0.69,0.69,0.70,0.72,0.76,0.72
2,0.67,0.66,0.68,0.75,0.70,0.65,0.66,0.68,0.67,0.66,0.69,0.64,0.66,0.69,0.67,0.64,0.67,0.68,0.71,0.69
4,0.67,0.65,0.68,0.75,0.70,0.64,0.65,0.67,0.67,0.65,0.69,0.64,0.66,0.69,0.65,0.64,0.66,0.67,0.69,0.68
8,0.66,0.65,0.67,0.73,0.68,0.64,0.64,0.66,0.66,0.64,0.68,0.63,0.65,0.67,0.65,0.64,0.65,0.66,0.68,0.67
16,0.66,0.66,0.68,0.74,0.69,0.64,0.65,0.67,0.67,0.64,0.69,0.63,0.65,0.67,0.65,0.64,0.65,0.67,0.70,0.67
32,0.71,0.70,0.72,0.77,0.73,0.67,0.69,0.69,0.71,0.68,0.71,0.67,0.68,0.72,0.69,0.68,0.69,0.70,0.73,0.71
64,0.71,0.70,0.72,0.77,0.74,0.69,0.69,0.70,0.72,0.68,0.72,0.69,0.68,0.73,0.70,0.69,0.70,0.71,0.74,0.71
128,0.81,0.82,0.84,0.90,0.84,0.81,0.80,0.83,0.86,0.81,0.85,0.79,0.83,0.84,0.81,0.81,0.81,0.84,0.84,0.84
256,0.83,0.83,0.84,0.91,0.84,0.82,0.81,0.82,0.86,0.81,0.85,0.79,0.82,0.83,0.81,0.82,0.81,0.84,0.84,0.85
512,0.86,0.87,0.87,0.94,0.89,0.88,0.85,0.85,0.90,0.87,0.89,0.84,0.86,0.87,0.85,0.87,0.85,0.89,0.88,0.89
1024,1.00,1.01,1.01,1.08,1.02,0.99,1.00,1.00,1.02,1.00,1.02,0.98,0.99,1.02,0.99,1.01,0.98,1.03,1.01,1.02
2048,1.28,1.28,1.29,1.35,1.28,1.25,1.25,1.28,1.28,1.27,1.29,1.27,1.26,1.29,1.28,1.25,1.23,1.27,1.30,1.30
4096,1.76,1.75,1.78,1.86,1.77,1.77,1.73,1.77,1.79,1.77,1.79,1.78,1.78,1.78,1.76,1.75,1.72,1.75,1.80,1.81
8192,2.77,2.79,2.81,2.85,2.79,2.77,2.76,2.78,2.82,2.79,2.82,2.81,2.80,2.80,2.75,2.77,2.74,2.77,2.82,2.85
16384,6.11,6.10,6.22,6.34,6.23,6.12,6.09,6.15,6.24,6.13,6.18,6.21,6.25,6.19,6.11,6.12,6.12,6.18,6.26,6.28
32768,13.02,13.03,13.13,13.37,12.95,12.92,12.92,12.97,13.30,13.05,13.00,13.06,12.99,13.04,12.91,12.94,12.96,13.05,13.14,13.20
65536,28.17,29.15,28.33,28.33,27.94,27.90,28.06,27.69,28.90,28.05,28.02,28.33,27.96,28.22,28.00,27.56,28.33,28.10,28.15,28.91
131072,60.18,62.20,61.07,60.48,60.16,61.61,60.09,60.89,62.12,63.52,59.99,63.81,60.43,60.21,60.63,59.75,61.69,60.72,61.54,61.78
262144,705.38,713.91,716.44,714.45,688.17,704.51,718.01,711.06,735.90,744.58,680.48,758.74,708.76,704.22,720.32,720.85,734.83,692.98,718.01,710.34
524288,1610.02,1619.76,1563.91,1558.28,1539.71,1584.18,1595.32,1555.31,1558.89,1587.46,1569.98,1630.02,1559.23,1572.47,1550.73,1564.69,1573.46,1564.48,1597.49,1582.58
1048576,3446.63,3452.50,3418.44,3493.05,3405.06,3436.10,3517.37,3366.83,3411.25,3508.65,3439.70,3448.48,3418.19,3422.48,3458.16,3412.23,3381.08,3393.79,3446.07,3430.38
