1,2.82,2.63,2.72,3.05,2.65,2.70,3.22,2.67,3.14,2.55,2.76,2.78,3.38,2.68,2.69,2.69,3.23,2.75,2.70,3.40
2,3.45,3.15,2.74,3.68,2.63,2.87,3.22,2.93,3.18,2.85,2.73,2.79,2.93,2.64,2.69,2.72,3.40,2.72,2.65,3.01
4,3.03,3.09,2.92,3.00,2.79,3.45,3.41,2.97,3.08,2.83,3.29,3.28,2.94,2.89,2.82,2.86,3.05,3.02,2.77,2.95
8,2.96,2.92,3.31,3.00,3.07,3.04,3.16,3.45,3.15,2.92,3.12,3.16,3.01,3.14,3.39,3.01,3.09,2.97,3.30,3.54
16,3.11,2.88,3.51,3.14,3.40,2.99,3.30,3.13,3.03,3.06,3.01,3.05,2.97,3.03,2.99,3.26,3.06,2.98,3.31,3.10
32,3.15,3.29,3.22,3.03,2.91,3.13,3.15,2.86,3.04,2.82,3.53,3.26,3.09,3.50,3.01,4.19,2.91,3.41,3.01,3.00
64,2.91,2.95,2.95,2.87,3.20,2.98,3.35,2.99,2.93,3.29,2.94,3.01,2.84,2.82,3.30,3.23,2.88,2.99,3.00,2.84
128,3.03,2.95,3.14,3.00,3.11,3.23,3.36,3.01,2.95,3.10,3.41,3.13,3.08,3.10,3.01,3.10,3.39,3.84,3.22,3.00
256,3.16,3.18,3.35,3.15,3.31,3.30,3.36,3.20,3.19,3.25,3.31,3.32,3.28,3.35,3.18,3.30,3.22,3.49,3.34,3.18
512,3.26,3.35,3.39,3.40,3.45,3.41,3.61,3.28,3.26,3.26,3.37,3.40,3.34,3.37,3.29,3.26,3.30,3.39,3.36,3.30
1024,3.54,3.71,3.75,3.76,3.78,3.69,3.76,3.63,3.58,3.50,3.60,3.73,3.74,3.85,3.56,3.54,3.56,3.78,3.65,3.60
2048,4.13,4.11,4.09,4.05,4.10,4.14,4.25,4.06,4.00,3.98,4.12,4.10,4.12,4.05,4.07,4.06,4.07,4.07,4.15,4.07
4096,7.50,7.27,7.12,7.29,7.25,7.53,7.41,7.36,7.17,7.25,7.40,7.10,7.68,7.22,7.48,7.32,7.18,7.11,7.19,7.36
8192,13.82,13.59,14.23,14.20,14.22,13.79,13.63,13.83,13.70,13.53,13.89,13.54,13.94,13.48,13.84,13.24,13.70,14.16,14.30,13.88
16384,31.56,30.90,30.32,32.67,32.49,32.57,31.34,31.63,30.99,30.72,32.98,30.60,31.83,30.85,31.62,30.78,31.19,30.69,32.65,32.71
32768,67.53,66.40,65.26,67.95,69.63,70.68,65.48,67.05,65.67,66.05,65.54,64.45,67.81,65.49,68.00,67.48,66.21,64.85,70.62,65.64
65536,142.68,139.23,140.94,148.17,149.91,143.04,139.88,146.28,141.18,142.50,138.59,140.66,143.26,142.25,140.22,140.11,143.28,140.64,148.33,143.52
131072,280.74,269.94,270.37,280.44,284.07,269.32,275.06,276.76,272.43,277.52,264.47,263.54,274.54,274.83,274.89,270.70,277.68,276.05,283.92,272.35
262144,3375.62,3392.73,3368.94,3352.92,3379.51,3392.62,3373.33,3362.20,3390.36,3378.70,3400.50,3358.84,3385.10,3366.38,3381.99,3394.05,3358.53,3372.97,3388.91,3397.74
524288,6453.47,6460.83,6432.65,6408.93,6471.31,6466.66,6452.62,6442.69,6463.02,6470.01,6487.40,6450.05,6472.31,6448.86,6461.92,6464.65,6434.11,6428.13,6461.18,6477.28
1048576,12363.41,12424.93,12324.36,12315.55,12374.04,12342.91,12326.15,12341.20,12402.10,12380.97,12416.29,12349.78,12364.32,12355.73,12403.80,12309.29,12331.97,12335.46,12351.80,12405.31
