11552;11314;11830;11699;11589;12336;11555;10120;11358;11586
12309;12230;12543;12473;12318;12868;12235;12247;12063;12269
12548;13199;12751;12723;12579;13069;12511;12546;12340;12524
13023;13627;13188;13177;13004;13195;12934;12939;12759;12940
13804;13844;13984;13943;13773;13252;13746;13076;13546;13771
15018;14358;15213;15149;14983;13969;14943;15815;14779;14986
15171;14510;15367;15302;15132;14122;15103;15974;14938;15139
