9079;9819;10812;10427;9833;9767;9479;9752;9879;9310
10886;11106;11005;11728;11161;11081;11357;11011;11177;10677
11123;11316;11013;11875;11326;11226;11402;11188;11372;10952
11742;11614;11040;12240;11687;11610;11577;11574;11716;11881
12013;11808;11539;12459;11868;11775;11837;11709;11875;12063
12081;12519;11714;13179;12607;12517;12317;12431;12622;12272
12608;12661;13719;13308;12743;12647;12970;12574;12746;12504
12761;12816;13871;13466;12904;12804;13130;12732;12897;12668
