16995;17013;17001;17049;20048;17347;16938;17154;17182;16656
17225;17228;17230;17278;20178;17579;17176;17409;17389;18586
18822;18827;18844;18868;22264;19187;18808;19058;19017;19096
19579;19632;19608;19622;23069;19943;19557;19823;19803;19465
19732;19782;19761;19779;23266;20100;19708;19982;19950;19619
