14523;13122;13142;14422;13317;13072;14074;12993;13155;13361
14831;14428;14461;14777;14627;14460;14271;14314;14466;14666
15009;14475;14531;14946;15088;14483;15375;14374;14523;14752
15294;16061;16104;15431;16347;16092;15882;15974;16141;16275
16395;17811;17868;16074;16599;17792;16127;17701;17842;18021
16546;17966;18020;16226;16754;17954;16277;17853;18001;18178
