1,7.73,7.74,7.73,7.72,7.77,7.71,7.78,7.71,7.72,7.72,7.70,7.73,7.73,7.76,7.74,7.72,7.70,7.73,7.76,747.89
2,7.69,7.67,7.67,7.67,7.69,7.68,7.71,7.72,7.68,7.67,7.63,7.84,7.72,7.71,7.69,7.66,7.65,7.78,7.67,747.89
4,7.71,7.72,7.77,7.69,7.71,7.69,7.72,7.72,7.71,7.73,7.65,7.71,7.71,7.73,7.80,7.68,7.71,7.67,7.71,747.89
8,7.81,7.66,7.67,7.67,7.67,7.64,7.67,7.67,7.65,7.66,7.60,7.67,7.67,7.68,7.68,7.64,7.64,7.63,7.96,747.89
16,7.70,7.70,7.71,7.68,7.70,7.70,7.71,7.81,7.68,7.69,7.65,7.69,7.71,7.72,7.71,7.67,7.67,7.70,7.67,747.89
32,7.92,7.92,7.94,7.92,7.92,7.89,7.91,7.95,7.90,8.02,7.84,7.93,7.91,8.06,7.93,7.87,7.90,7.89,7.91,747.89
64,10.29,10.33,10.30,10.30,10.30,10.29,10.29,10.30,10.31,10.31,10.29,10.28,10.32,10.33,10.52,10.29,10.27,10.26,10.28,747.89
128,9.74,9.80,9.74,9.74,9.75,9.81,9.75,9.81,9.73,9.76,9.77,9.77,9.73,9.79,9.74,9.74,9.73,9.74,9.72,747.89
256,11.51,11.44,11.44,11.47,11.44,11.38,11.46,11.45,11.51,11.54,11.50,11.41,11.45,11.53,11.48,11.55,11.43,11.44,11.41,747.89
512,12.23,12.22,12.16,12.20,12.21,12.11,12.19,12.19,12.17,12.24,12.39,12.15,12.15,12.41,12.20,12.13,12.13,12.15,12.17,747.89
1024,13.55,13.59,13.53,13.52,13.54,13.43,13.51,13.64,13.66,13.60,13.85,13.45,13.50,13.91,13.52,13.49,13.55,13.67,13.53,747.89
2048,18.94,19.08,19.00,19.07,18.91,18.94,19.02,18.96,18.89,19.10,19.02,18.94,19.07,18.99,18.91,19.02,18.98,18.83,18.88,747.89
4096,25.59,25.76,25.77,26.03,25.75,25.76,25.81,25.64,25.63,25.79,25.77,25.81,25.89,25.78,25.67,25.78,25.73,25.61,25.57,747.89
8192,35.30,35.84,35.70,35.89,35.87,36.02,35.89,35.25,35.40,35.54,35.85,35.82,35.75,35.81,35.39,35.97,35.49,35.31,36.02,747.89
16384,46.72,47.45,47.43,47.71,47.58,47.45,47.56,46.69,47.05,46.98,47.53,47.53,47.54,47.61,47.71,47.85,46.99,47.06,47.57,747.89
32768,65.08,65.40,65.02,66.84,65.61,65.66,65.62,64.76,64.99,64.91,65.65,65.50,65.55,65.44,64.96,65.93,65.06,64.86,65.51,747.89
65536,96.85,97.52,97.09,97.27,97.06,97.80,97.33,96.80,97.18,97.01,97.34,97.39,97.64,97.16,97.00,98.12,96.97,97.30,97.05,747.89
131072,152.05,152.14,152.59,153.00,152.49,152.79,152.78,152.31,151.94,152.45,152.80,152.46,153.90,152.08,152.32,153.43,152.60,153.04,151.86,747.89
262144,225.19,225.58,225.10,225.86,225.17,225.82,225.23,225.39,225.60,225.78,226.00,225.30,225.51,225.58,225.27,225.63,225.57,226.02,225.59,747.89
524288,400.00,402.78,400.33,416.39,411.20,400.50,400.57,400.98,400.60,400.83,400.53,399.73,401.08,400.57,400.18,400.52,400.46,403.52,400.57,747.89
1048576,747.00,747.34,747.56,747.52,748.67,747.62,747.13,748.52,747.45,748.14,748.02,750.43,748.43,747.43,747.11,747.96,750.57,749.48,747.89,747.89
