1,11.03,9.63,11.09,20.92,9.79,12.46,14.29,9.68,14.65,9.64,15.04,10.04,18.78,11.24,10.69,11.28,9.90,13.78,14.38,9.72
2,12.21,11.52,19.53,15.78,20.08,11.47,14.80,11.57,13.63,11.89,11.10,11.99,19.14,14.95,12.34,12.03,12.73,12.24,23.04,11.56
4,10.55,25.24,19.86,10.62,22.89,10.77,11.04,17.17,23.61,22.25,19.83,10.85,10.41,13.75,20.98,24.25,19.85,10.92,11.35,19.07
8,17.06,12.10,12.83,11.90,15.32,10.79,11.15,17.41,11.28,12.72,13.59,24.26,11.56,16.04,20.01,15.47,12.67,19.51,10.76,15.41
16,12.27,11.82,13.57,12.43,12.37,18.85,11.10,18.14,11.23,11.91,15.25,13.81,12.67,11.46,12.77,11.92,15.78,19.13,11.76,12.21
32,13.30,11.55,12.16,12.29,12.26,15.96,12.09,13.76,11.87,13.18,16.36,12.41,12.72,11.95,15.03,14.47,16.13,12.19,12.12,12.07
64,12.02,11.67,12.20,11.74,12.44,11.55,11.79,12.44,11.69,11.75,11.82,12.06,12.08,11.76,11.87,12.14,12.13,11.84,11.74,12.27
128,11.49,11.26,11.43,10.93,11.32,10.73,17.37,12.05,11.23,10.85,11.05,11.21,11.43,11.14,11.17,11.19,11.46,11.31,11.33,11.35
256,11.73,11.83,12.50,13.50,11.85,11.97,13.17,11.60,11.90,11.41,12.17,12.06,12.98,11.72,12.13,12.63,12.90,12.86,12.18,12.41
512,12.92,12.48,12.62,13.38,12.70,12.71,13.69,11.96,12.24,11.55,12.68,11.72,13.97,12.39,11.97,12.42,12.98,12.01,12.90,12.01
1024,13.27,15.10,17.95,13.81,14.89,13.94,14.35,15.04,14.48,15.92,15.93,13.52,15.73,14.38,14.25,16.38,15.81,13.30,17.58,14.94
2048,23.15,22.57,24.23,22.69,24.88,22.48,26.89,25.43,21.80,23.63,23.29,23.98,25.29,26.37,22.08,23.32,23.31,22.93,21.81,21.80
4096,33.47,33.18,36.23,36.69,35.28,35.11,36.03,33.60,35.18,33.77,35.70,34.56,36.58,35.61,33.81,35.83,35.70,34.71,33.94,34.07
8192,67.75,63.34,68.05,64.80,65.67,68.04,66.29,67.37,68.42,68.91,70.94,66.52,64.17,71.55,64.91,67.00,66.39,66.17,65.71,64.85
16384,123.31,121.36,166.92,176.61,160.49,146.20,231.65,124.16,144.13,127.15,229.48,129.39,126.67,200.37,125.84,128.69,192.92,150.77,123.50,122.91
32768,280.88,275.16,315.63,252.55,272.22,257.82,282.47,295.48,269.84,258.26,261.54,303.10,335.90,264.98,269.09,287.59,264.69,262.09,308.35,262.04
65536,473.98,467.50,491.25,472.33,480.66,497.67,478.29,471.34,488.72,480.12,482.74,484.13,490.44,523.89,472.15,485.85,471.94,470.07,472.80,474.05
131072,1007.97,1014.32,1053.68,1011.26,1012.04,1038.19,1016.88,1025.76,1026.23,1031.47,1026.74,1012.95,1054.87,1048.13,1037.09,1039.22,1003.31,1005.97,1018.63,1028.36
262144,3980.74,3982.62,4057.11,4023.93,4050.78,4024.88,4063.31,4002.35,4004.22,3977.28,4036.79,4023.56,3973.75,3961.26,3941.93,4091.19,4009.80,4061.05,3984.71,3879.69
524288,8527.83,8268.30,8330.27,8509.30,8542.41,8495.96,8470.25,8484.56,8335.69,8394.06,8285.51,8514.66,8538.62,8322.41,8284.07,8555.15,8300.28,8319.92,8221.93,8311.85
1048576,17265.58,17122.75,17348.17,17419.23,17427.63,17410.74,17418.88,17439.70,17268.07,17401.63,17438.45,17502.83,17560.40,17419.39,17342.44,17611.56,17356.56,17276.53,17310.63,17339.24
