1,1.49,1.47,1.51,1.50,1.54,1.53,1.53,1.47,1.55,1.55,1.53,1.56,1.56,1.53,1.59,1.48,1.47,1.51,1.56,1.54
2,1.48,1.47,1.51,1.48,1.54,1.50,1.51,1.47,1.51,1.54,1.51,1.54,1.55,1.51,1.55,1.47,1.49,1.52,1.53,1.51
4,1.49,1.48,1.51,1.47,1.55,1.51,1.49,1.47,1.50,1.54,1.51,1.54,1.55,1.50,1.54,1.49,1.47,1.50,1.55,1.52
8,1.49,1.49,1.52,1.51,1.56,1.52,1.51,1.48,1.52,1.57,1.53,1.56,1.56,1.51,1.56,1.50,1.50,1.51,1.56,1.52
16,1.60,1.61,1.64,1.62,1.65,1.63,1.60,1.59,1.64,1.67,1.64,1.63,1.70,1.60,1.66,1.60,1.59,1.62,1.67,1.65
32,1.62,1.60,1.61,1.67,1.66,1.62,1.61,1.61,1.62,1.65,1.67,1.69,1.68,1.61,1.65,1.60,1.61,1.59,1.66,1.65
64,2.08,2.10,2.09,2.01,2.13,2.15,2.02,2.16,2.00,2.09,2.14,2.04,2.02,1.97,2.16,2.13,2.05,1.98,2.10,2.21
128,2.14,2.16,2.14,2.06,2.18,2.21,2.08,2.23,2.05,2.15,2.21,2.11,2.05,2.07,2.19,2.18,2.14,2.02,2.14,2.27
256,2.37,2.40,2.38,2.30,2.43,2.44,2.34,2.46,2.31,2.38,2.44,2.35,2.30,2.26,2.40,2.42,2.38,2.23,2.39,2.51
512,2.69,2.74,2.71,2.65,2.75,2.78,2.66,2.79,2.59,2.66,2.72,2.70,2.59,2.60,2.75,2.72,2.70,2.61,2.73,2.86
1024,3.33,3.37,3.36,3.28,3.49,3.42,3.32,3.47,3.21,3.54,3.38,3.34,3.22,3.26,3.45,3.42,3.36,3.26,3.36,3.51
2048,4.54,4.52,4.60,4.54,4.60,4.58,4.46,4.65,4.35,4.58,4.60,4.52,4.34,4.43,4.62,4.58,4.61,4.48,4.56,4.68
4096,6.81,6.81,6.81,6.77,6.84,6.85,6.65,6.90,6.51,6.84,6.86,6.79,6.53,6.68,7.03,6.83,6.91,6.70,6.74,6.97
8192,10.75,10.68,10.79,10.77,10.61,10.76,10.61,10.90,10.55,10.67,10.78,10.69,10.59,10.70,10.86,10.74,10.87,10.62,10.70,10.83
16384,17.25,17.12,17.36,17.63,17.19,17.33,17.33,17.35,17.39,17.22,17.35,17.45,17.33,17.29,17.51,17.46,17.37,17.30,17.39,17.31
32768,31.71,31.63,31.87,32.45,31.61,31.93,31.78,31.70,31.71,31.91,31.63,31.87,31.47,31.50,31.94,31.70,31.73,31.85,31.64,31.72
65536,63.08,63.20,63.62,64.45,62.93,63.58,63.69,63.82,63.01,63.43,63.05,63.41,62.91,62.79,63.41,63.64,62.97,63.34,62.81,63.05
131072,128.86,128.16,131.74,132.27,128.73,130.43,131.20,131.34,128.15,131.03,129.28,130.53,128.93,128.62,130.60,130.60,130.97,131.84,129.71,129.10
262144,336.87,343.89,347.64,344.86,337.00,342.09,342.26,347.10,336.63,361.06,337.74,342.04,339.72,341.54,350.52,344.23,346.54,351.05,348.95,339.24
524288,774.15,800.96,792.26,801.30,774.98,789.51,779.32,778.32,776.49,795.56,798.07,784.08,782.98,795.53,809.56,801.01,785.62,807.10,800.65,780.18
1048576,1834.30,1849.67,1868.77,1851.02,1825.44,1839.44,1836.97,1857.04,1832.17,1854.90,1859.97,1845.21,1840.12,1836.37,1858.11,1852.26,1832.28,1861.58,1854.42,1837.46
