1,1.55,1.51,1.56,1.58,1.59,1.56,1.59,1.52,1.50,1.52,1.57,1.52,1.51,1.50,1.55,1.54,1.54,1.46,1.56,1.57
2,1.54,1.50,1.54,1.56,1.57,1.56,1.55,1.51,1.51,1.52,1.55,1.51,1.52,1.52,1.52,1.51,1.52,1.49,1.54,1.57
4,1.54,1.52,1.54,1.56,1.57,1.55,1.57,1.50,1.53,1.50,1.57,1.50,1.51,1.51,1.54,1.53,1.52,1.47,1.57,1.55
8,1.55,1.56,1.54,1.57,1.59,1.57,1.57,1.53,1.53,1.51,1.60,1.53,1.53,1.52,1.55,1.55,1.51,1.49,1.58,1.57
16,1.69,1.66,1.66,1.70,1.68,1.70,1.71,1.64,1.64,1.63,1.73,1.68,1.65,1.65,1.68,1.73,1.65,1.64,1.69,1.68
32,1.65,1.66,1.64,1.67,1.69,1.70,1.71,1.64,1.67,1.66,1.72,1.67,1.62,1.66,1.70,1.68,1.66,1.63,1.70,1.69
64,2.12,2.13,2.14,2.19,2.20,2.11,2.09,2.03,2.13,2.13,2.28,2.09,2.20,2.08,2.21,2.10,2.16,2.20,2.06,2.13
128,2.17,2.16,2.19,2.23,2.23,2.15,2.13,2.09,2.17,2.22,2.31,2.15,2.23,2.13,2.24,2.14,2.20,2.23,2.10,2.18
256,2.42,2.42,2.44,2.50,2.46,2.41,2.38,2.33,2.46,2.43,2.57,2.43,2.48,2.37,2.51,2.40,2.46,2.49,2.36,2.42
512,2.79,2.76,2.77,2.80,2.78,2.72,2.70,2.65,2.79,2.77,2.87,2.71,2.82,2.71,2.80,2.71,2.79,2.81,2.66,2.74
1024,3.39,3.37,3.37,3.42,3.42,3.33,3.30,3.23,3.37,3.40,3.51,3.35,3.47,3.32,3.40,3.31,3.41,3.45,3.28,3.38
2048,4.58,4.58,4.64,4.63,4.69,4.62,4.56,4.49,4.63,4.63,4.77,4.55,4.68,4.53,4.65,4.57,4.70,4.69,4.49,4.60
4096,7.01,6.94,7.03,7.01,7.04,7.03,6.97,6.80,7.05,7.18,7.21,6.91,7.11,6.84,7.12,6.90,7.05,7.07,6.88,6.91
8192,11.19,11.31,11.33,11.36,11.19,11.31,11.17,11.17,11.25,11.19,11.58,11.22,11.30,11.14,11.40,11.25,11.17,11.30,11.19,11.30
16384,18.43,18.17,18.29,18.51,18.61,18.61,18.48,18.46,18.64,18.95,18.52,19.09,18.51,18.34,18.62,18.58,18.33,18.58,18.52,18.53
32768,33.89,33.89,34.12,34.10,33.73,33.90,33.97,33.94,33.99,33.83,34.47,34.19,34.32,34.04,34.19,34.08,34.02,34.20,33.95,33.87
65536,73.13,73.12,74.17,73.42,72.98,72.99,73.52,73.55,74.43,73.50,74.83,73.94,76.48,74.17,74.12,73.96,73.86,74.44,73.32,73.61
131072,134.85,134.29,137.40,135.94,134.76,134.75,135.21,134.67,136.98,135.32,137.57,135.71,137.89,135.86,134.89,137.01,135.77,137.32,135.30,135.14
262144,362.75,366.61,367.51,368.65,359.43,366.48,366.98,362.33,366.46,372.13,378.14,365.89,368.81,361.78,363.92,374.09,367.33,367.36,365.10,373.84
524288,856.67,863.92,858.95,858.62,857.50,880.20,864.87,853.01,847.62,873.40,883.06,895.44,859.17,858.57,858.85,863.33,863.26,876.30,861.21,878.60
1048576,1955.36,1938.26,1953.13,1960.16,1939.17,1929.02,1952.95,1949.63,1941.03,1963.53,1949.42,1929.94,1944.45,1955.05,1956.67,1951.63,1951.92,1929.62,1953.45,1941.66
