1,1.40,1.46,1.44,1.46,1.44,1.47,1.49,1.50,1.47,1.44,1.46,1.47,1.49,1.44,1.49,1.42,1.46,1.45,1.45,1.44
2,1.40,1.42,1.40,1.41,1.43,1.47,1.45,1.46,1.46,1.40,1.45,1.42,1.44,1.41,1.44,1.43,1.44,1.45,1.40,1.42
4,1.40,1.43,1.39,1.42,1.42,1.47,1.45,1.45,1.47,1.40,1.44,1.40,1.44,1.42,1.43,1.41,1.43,1.45,1.37,1.41
8,1.41,1.44,1.39,1.42,1.42,1.47,1.45,1.50,1.46,1.41,1.46,1.40,1.46,1.41,1.43,1.41,1.43,1.44,1.40,1.43
16,1.52,1.55,1.54,1.55,1.51,1.57,1.58,1.58,1.57,1.51,1.58,1.52,1.56,1.53,1.55,1.50,1.56,1.55,1.53,1.53
32,1.50,1.53,1.53,1.54,1.53,1.56,1.57,1.58,1.57,1.54,1.57,1.52,1.56,1.52,1.53,1.49,1.55,1.54,1.53,1.51
64,2.00,1.97,1.94,1.95,1.95,1.96,2.08,1.90,1.96,2.03,1.94,1.96,1.95,1.99,2.01,1.96,1.92,1.93,2.01,2.03
128,2.07,2.01,2.00,2.03,2.02,2.00,2.14,1.97,2.03,2.08,1.99,1.99,2.00,2.06,2.07,2.05,2.00,1.98,2.09,2.06
256,2.35,2.27,2.25,2.26,2.24,2.24,2.35,2.20,2.27,2.31,2.24,2.26,2.24,2.30,2.31,2.29,2.26,2.25,2.34,2.31
512,2.65,2.58,2.60,2.55,2.58,2.57,2.69,2.51,2.59,2.62,2.56,2.66,2.56,2.60,2.63,2.61,2.56,2.56,2.66,2.65
1024,3.25,3.18,3.16,3.15,3.18,3.15,3.36,3.10,3.20,3.23,3.20,3.24,3.15,3.27,3.23,3.18,3.16,3.15,3.25,3.23
2048,4.58,4.45,4.44,4.44,4.46,4.46,4.60,4.36,4.47,4.53,4.44,4.51,4.46,4.48,4.54,4.46,4.40,4.43,4.57,4.53
4096,6.88,6.74,6.72,6.78,6.72,6.76,6.97,6.62,6.74,6.79,6.70,6.84,6.77,6.86,6.76,6.73,6.77,6.73,6.86,6.85
8192,10.87,10.77,10.66,10.96,10.93,10.73,11.14,10.72,10.77,10.79,10.76,10.99,11.02,10.94,10.86,10.74,10.91,10.92,10.94,10.86
16384,18.46,18.47,18.44,18.71,18.50,18.38,18.46,18.63,18.36,18.29,18.33,18.64,18.66,18.47,18.42,18.32,18.39,18.36,18.73,18.48
32768,34.56,34.29,34.26,34.85,34.26,34.49,34.80,34.58,34.32,34.16,34.51,34.51,34.71,34.78,34.20,34.27,34.52,34.62,34.69,34.49
65536,73.77,72.89,73.52,74.25,73.15,73.62,73.41,74.01,74.14,73.08,74.19,73.20,74.51,73.98,72.93,72.74,73.33,74.25,73.54,73.68
131072,140.01,140.55,139.62,141.02,141.76,142.51,141.29,141.09,141.74,139.55,143.79,140.50,141.22,141.72,139.24,138.90,140.18,141.90,140.61,141.79
262144,406.19,398.35,391.07,402.93,404.90,422.59,404.96,403.37,406.96,392.06,410.68,402.07,402.22,406.22,398.15,404.17,393.68,416.97,396.76,410.64
524288,951.72,931.26,929.26,933.25,948.18,954.54,938.98,941.20,929.00,922.91,935.30,932.10,932.90,944.28,932.81,940.41,928.43,940.80,941.65,939.17
1048576,2056.18,2059.12,2039.46,2061.64,2055.17,2073.22,2044.05,2066.01,2047.67,2041.80,2050.33,2065.44,2043.63,2051.21,2056.81,2058.55,2058.69,2054.51,2064.79,2065.99
