1,1.35,1.36,1.35,1.35,1.38,1.36,1.39,1.36,1.39,1.38,1.33,1.36,1.37,1.34,1.35,1.40,1.32,1.38,1.36,1.34
2,1.35,1.37,1.36,1.35,1.37,1.34,1.37,1.35,1.38,1.36,1.32,1.35,1.38,1.33,1.35,1.39,1.32,1.36,1.35,1.35
4,1.33,1.34,1.32,1.32,1.35,1.33,1.34,1.32,1.34,1.35,1.29,1.33,1.35,1.31,1.31,1.34,1.29,1.35,1.32,1.31
8,1.30,1.30,1.29,1.29,1.30,1.30,1.30,1.27,1.31,1.33,1.27,1.30,1.32,1.28,1.29,1.30,1.29,1.29,1.30,1.29
16,1.34,1.34,1.32,1.32,1.33,1.34,1.34,1.31,1.33,1.34,1.32,1.35,1.33,1.31,1.33,1.33,1.29,1.33,1.36,1.32
32,1.34,1.34,1.35,1.32,1.35,1.36,1.36,1.33,1.34,1.36,1.31,1.34,1.36,1.35,1.33,1.36,1.34,1.33,1.32,1.32
64,1.48,1.46,1.47,1.49,1.49,1.46,1.49,1.45,1.50,1.47,1.52,1.48,1.48,1.47,1.47,1.50,1.46,1.47,1.48,1.47
128,1.55,1.53,1.54,1.56,1.56,1.56,1.56,1.53,1.56,1.57,1.54,1.56,1.57,1.55,1.53,1.55,1.51,1.55,1.54,1.53
256,1.87,1.85,1.86,1.87,1.85,1.87,1.85,1.84,2.02,1.88,1.85,1.85,1.87,1.88,1.84,1.87,1.84,1.85,1.86,1.84
512,1.98,1.99,1.98,1.99,1.96,1.99,2.01,2.01,1.97,2.01,1.94,1.97,1.98,2.00,1.96,1.99,1.94,1.97,1.97,1.96
1024,0.86,0.82,0.82,0.83,0.83,0.83,0.85,0.84,0.83,0.84,0.84,0.83,0.83,0.84,0.82,0.84,0.83,0.83,0.83,0.83
2048,1.10,1.09,1.09,1.11,1.11,1.12,1.11,1.11,1.10,1.11,1.12,1.12,1.10,1.13,1.10,1.17,1.10,1.11,1.11,1.12
4096,1.55,1.53,1.54,1.55,1.53,1.57,1.54,1.56,1.53,1.54,1.58,1.56,1.57,1.56,1.53,1.58,1.54,1.56,1.56,1.56
8192,6.45,6.46,6.55,6.50,6.47,6.58,6.47,6.48,6.41,6.35,6.58,6.50,6.54,6.49,6.44,6.53,6.37,6.54,6.46,6.55
16384,10.39,10.34,10.33,10.43,10.84,10.39,10.27,10.35,10.22,10.29,10.46,10.31,10.43,10.57,10.28,10.28,10.23,10.38,10.29,10.43
32768,8.84,8.72,8.72,8.74,8.71,8.76,8.66,8.83,8.67,8.70,8.82,8.77,8.73,8.77,8.72,8.68,8.72,8.77,8.84,8.84
65536,16.92,16.74,16.67,16.80,16.70,16.75,16.52,16.79,16.72,16.52,16.91,16.83,16.78,16.81,16.68,16.58,16.57,16.64,16.86,16.91
131072,32.69,32.44,32.36,32.65,32.36,32.24,32.04,32.58,32.65,32.07,32.66,32.48,32.42,32.59,32.50,32.27,32.26,32.20,32.63,32.87
262144,110.35,109.92,108.46,109.80,108.72,107.67,108.94,110.52,114.22,112.29,110.82,108.58,108.60,108.53,112.05,109.16,109.46,107.20,111.19,112.84
524288,219.12,215.11,215.33,225.04,215.54,213.73,215.36,214.95,224.72,215.70,225.47,219.68,215.78,215.93,215.92,220.64,214.70,216.89,222.43,225.18
1048576,444.72,442.19,446.17,456.35,441.35,439.85,441.67,459.37,460.82,453.62,447.09,449.65,451.28,438.22,442.28,449.46,433.93,444.10,452.12,458.48
