1,2.70,2.88,2.74,2.88,2.68,2.87,2.74,2.86,2.94,2.68,2.80,2.79,2.83,2.81,2.74,2.77,2.78,2.88,2.73,2.77
2,2.76,2.87,2.74,2.69,2.57,2.74,2.81,2.77,2.95,2.71,2.78,2.77,2.79,2.79,2.77,2.72,2.73,2.87,2.76,2.76
4,2.76,2.80,2.77,2.64,2.84,2.81,2.85,2.85,2.81,2.75,2.78,2.77,2.79,2.89,2.80,2.72,2.76,2.75,2.81,2.84
8,2.85,2.81,2.86,2.69,2.82,2.91,2.90,2.88,2.85,2.85,2.79,2.81,2.81,2.84,2.82,2.94,2.83,2.89,2.87,2.85
16,3.15,3.37,3.19,2.99,3.07,3.16,3.20,2.97,3.27,3.36,3.19,3.05,3.06,3.27,3.07,3.14,3.24,3.09,2.99,3.00
32,3.63,3.50,3.46,3.58,3.54,3.53,3.47,3.56,3.48,3.54,3.47,3.60,3.51,3.52,3.50,3.41,3.46,3.51,3.56,3.42
64,3.67,3.51,3.33,3.61,3.55,3.27,3.57,3.70,3.72,3.54,3.50,3.62,3.46,3.84,3.56,3.42,3.80,3.74,3.54,3.68
128,3.67,3.66,3.68,3.65,3.68,3.68,3.69,3.65,3.67,3.70,3.63,3.66,3.66,3.69,3.64,3.66,3.65,3.69,3.67,3.63
256,4.17,4.20,4.17,4.14,4.13,4.15,4.16,4.15,4.21,4.12,4.53,4.21,4.18,4.13,4.17,4.15,4.21,4.16,4.21,4.15
512,4.59,4.60,4.61,4.59,4.58,4.59,4.56,4.57,4.58,4.61,6.04,4.63,4.59,4.54,4.62,4.62,4.59,4.59,4.59,4.59
1024,5.64,5.60,5.56,5.61,5.65,5.51,5.57,5.68,5.61,5.53,9.19,5.86,5.54,5.50,5.61,5.50,5.62,5.68,5.61,5.67
2048,6.47,6.52,6.41,6.40,6.41,6.38,6.45,6.43,6.43,6.45,6.46,6.43,6.48,6.45,6.46,6.45,6.44,6.43,6.46,6.50
4096,9.66,9.61,9.62,9.58,9.63,9.65,9.69,9.80,9.69,9.68,9.64,9.62,9.68,9.59,9.54,9.70,9.66,9.61,9.71,9.65
8192,17.09,16.65,17.11,17.07,17.14,17.17,17.30,16.45,17.07,17.20,17.14,17.14,17.13,17.08,16.54,16.36,17.23,16.46,16.48,17.08
16384,32.14,30.59,32.18,31.73,32.10,32.10,31.96,30.51,30.32,32.00,32.12,32.03,32.06,32.13,30.46,30.43,31.98,30.73,30.42,32.20
32768,59.01,57.56,59.14,59.23,58.13,59.32,57.20,56.81,56.63,58.29,57.42,59.63,58.28,59.24,56.87,56.68,57.37,56.51,56.26,59.18
65536,121.96,119.47,122.81,122.82,118.73,118.86,117.89,117.96,121.36,122.75,117.86,123.62,118.39,121.55,120.26,117.84,116.57,117.82,118.73,122.56
131072,233.40,226.40,232.34,235.90,226.96,228.66,231.52,220.78,226.42,234.69,228.84,237.19,230.27,229.76,229.12,224.91,227.81,220.74,220.07,232.73
262144,690.46,681.51,689.90,691.58,687.03,691.45,689.87,673.84,686.91,696.25,694.99,699.94,715.69,705.43,683.32,671.38,695.97,676.54,668.84,695.97
524288,1369.07,1375.75,1356.52,1365.24,1357.80,1355.84,1344.57,1364.61,1368.70,1363.42,1353.96,1362.22,1361.77,1341.68,1374.96,1368.10,1358.91,1365.80,1357.07,1357.33
1048576,5526.16,5385.67,5335.65,5538.16,5871.98,5710.42,5552.95,5422.05,5833.50,5727.58,5845.95,5721.01,5974.55,5835.61,5482.76,5454.86,5569.64,5750.06,5490.79,5866.61
