1,3.51,3.46,3.38,3.27,3.44,3.55,3.44,3.40,3.45,3.59,3.31,3.28,3.31,3.29,3.38,3.50,3.44,3.53,3.40,3.51
2,3.48,3.54,3.39,3.33,3.30,3.33,3.36,3.36,3.44,3.43,3.30,3.17,3.29,3.30,3.40,3.38,3.39,3.47,3.26,3.44
4,3.44,3.39,3.44,3.37,3.31,3.29,3.35,3.42,3.45,3.53,3.39,3.38,3.35,3.44,3.50,3.35,3.36,3.44,3.32,3.41
8,3.51,3.48,3.49,3.47,3.47,3.39,3.47,3.44,3.48,3.51,3.45,3.49,3.45,3.47,3.45,3.42,3.40,3.45,3.48,3.49
16,3.79,3.84,3.86,3.86,3.75,3.81,3.48,3.99,3.52,3.98,3.72,3.85,3.87,3.79,3.87,3.80,3.66,3.63,3.55,3.66
32,4.02,4.04,4.08,4.04,4.00,4.00,4.02,4.03,4.04,4.10,4.07,4.00,3.98,4.00,4.05,4.02,4.16,4.05,4.01,4.08
64,4.25,4.34,4.36,4.30,4.30,4.22,4.21,4.23,4.39,4.31,4.34,4.23,4.27,4.33,4.27,4.32,4.23,4.26,4.26,4.33
128,4.35,4.41,4.39,4.29,4.31,4.25,4.30,4.31,4.36,4.38,4.29,4.34,4.31,4.33,4.32,4.33,4.30,4.35,4.33,4.30
256,4.79,4.87,4.84,4.78,4.81,4.72,4.81,4.82,4.93,5.01,4.81,4.82,4.77,4.85,4.90,4.78,4.79,4.73,4.76,4.84
512,5.18,5.38,5.29,5.20,5.25,5.18,5.13,5.27,5.37,5.28,5.32,5.23,5.18,5.18,5.31,5.18,5.23,5.19,5.19,5.31
1024,6.20,6.30,6.32,6.27,6.24,6.13,6.13,6.22,6.41,6.28,6.27,6.22,6.20,6.31,6.27,6.23,6.14,6.20,6.19,6.27
2048,7.76,7.85,7.86,7.68,7.77,7.78,7.76,7.73,7.83,7.82,7.70,7.86,7.73,7.77,7.75,7.73,7.80,7.79,7.75,7.76
4096,12.92,12.97,13.46,12.87,13.34,13.27,13.39,12.86,13.46,12.92,13.30,13.40,13.42,12.98,13.53,13.30,13.29,13.33,12.87,13.34
8192,25.38,25.57,25.72,25.28,25.57,25.31,25.63,25.15,25.63,25.44,25.36,25.18,25.52,25.50,25.65,25.71,25.46,25.58,25.48,25.48
16384,46.64,46.29,47.19,47.31,46.62,46.72,47.69,45.62,47.48,47.84,46.13,46.38,47.37,48.01,47.26,46.99,46.72,47.89,46.68,47.61
32768,93.74,93.30,94.58,93.20,92.58,94.35,93.41,90.27,92.77,93.03,92.22,90.80,92.91,92.98,92.93,91.10,92.83,92.62,92.35,93.51
65536,240.49,211.24,228.19,228.06,227.78,222.06,248.29,220.10,213.21,223.96,203.88,236.99,224.91,204.48,237.43,216.91,226.83,235.11,212.26,225.03
131072,330.88,345.10,337.17,337.65,331.28,350.13,331.27,335.92,345.38,332.99,344.64,331.33,339.77,333.40,338.87,324.03,331.86,324.73,333.43,340.28
262144,998.19,1013.90,1003.63,998.07,998.31,997.70,1005.06,994.70,991.15,996.43,991.52,998.46,1003.31,986.35,1008.35,980.51,998.94,994.83,995.41,1007.17
524288,2008.13,2010.59,2011.99,2020.24,2010.91,1994.28,2025.22,2008.47,2021.25,2010.10,2012.95,1996.67,2002.81,2013.79,2021.40,2002.40,2000.88,2015.88,2012.05,2023.19
1048576,6875.68,6767.74,6770.15,6902.57,6843.60,6843.48,6861.55,6893.92,6776.48,6852.92,6814.15,6828.39,6920.91,6834.71,6914.58,6874.87,6837.05,6827.84,6865.64,6873.53
