3401;3390;3390;3414;3369;3384;3366;3981;3388;3416
4508;4481;4468;4503;4466;4460;4511;4288;4467;4518
5378;5355;5350;5373;5330;5327;5408;5028;5340;5400
5408;5384;5378;5402;5360;5356;5437;5057;5369;5429
