3502;4176;4071;3563;3603;3531;3578;3578;3540;3922
4025;4352;4156;4119;4133;4093;4133;4123;4082;4498
4158;4561;4342;4255;4249;4244;4257;4267;4216;4615
4481;4713;4635;4539;4545;4518;4550;4557;4525;4812
5723;4845;5256;5788;5784;5776;5790;5798;5770;4827
5891;5355;5963;5962;5947;5948;5949;5971;5950;5579
5948;5411;6022;6022;6012;6006;6007;6038;6016;5640
