1,8.73,8.35,7.55,7.76,10.97,7.93,7.82,7.95,7.36,7.73,7.11,6.93,10.84,7.73,8.00,10.03,8.68,7.15,9.00,9.50
2,11.75,9.95,9.77,14.68,14.23,10.23,13.26,9.50,10.76,10.05,13.53,8.64,10.15,11.56,10.06,14.17,11.44,9.71,14.88,13.45
4,13.59,9.47,10.37,12.88,11.17,10.03,12.26,9.48,14.70,15.84,11.00,9.73,9.88,10.11,10.05,12.44,11.49,9.61,11.63,13.37
8,13.58,9.20,15.04,10.79,16.45,16.99,14.80,9.42,11.46,11.66,10.09,9.52,9.34,9.39,14.86,10.70,12.42,12.77,11.28,9.99
16,10.31,11.21,14.48,10.53,11.57,11.10,11.19,14.98,9.86,9.69,12.97,12.57,9.48,11.49,12.36,9.54,13.31,13.13,10.36,9.90
32,9.61,9.68,10.29,10.04,11.16,10.92,12.59,12.41,10.04,10.60,10.86,14.90,9.62,15.87,9.58,11.71,10.27,12.74,10.07,9.62
64,10.27,10.26,10.17,13.06,10.32,12.48,11.43,10.74,10.63,11.04,10.88,10.19,9.99,10.53,12.29,12.08,10.63,11.67,10.26,11.74
128,12.11,11.64,11.34,13.97,11.97,12.09,12.39,12.73,13.26,11.70,12.89,11.40,12.64,12.38,14.20,13.68,11.66,11.51,12.31,12.90
256,13.42,13.04,13.23,13.28,12.82,12.20,13.80,13.86,13.08,12.12,12.94,12.05,12.54,12.55,13.86,13.12,12.55,12.09,13.47,13.32
512,15.98,13.41,16.29,15.08,16.03,13.50,14.14,14.56,15.36,13.34,14.34,14.02,15.09,14.01,14.53,13.95,15.66,15.43,14.36,17.44
1024,14.89,14.94,13.78,14.98,15.31,13.74,15.61,14.98,14.82,14.11,14.93,14.90,15.19,15.06,14.85,14.56,15.31,14.95,16.15,14.09
2048,19.12,18.64,16.84,17.53,17.26,16.76,18.05,20.76,17.81,17.45,18.09,17.35,17.68,17.20,17.73,18.31,17.48,17.17,18.91,17.27
4096,22.14,21.99,20.36,22.11,20.21,20.41,21.85,22.25,22.17,21.78,20.79,21.10,21.38,21.14,22.30,21.62,20.80,20.96,22.85,21.20
8192,30.33,29.83,30.09,29.97,29.35,29.00,29.54,29.60,30.07,29.49,29.78,29.07,30.45,29.93,30.43,29.90,30.00,29.43,30.76,29.88
16384,150.53,155.70,159.01,158.46,160.18,160.17,157.81,154.49,164.07,152.85,151.74,163.71,151.44,162.23,151.05,159.38,156.88,151.23,162.27,158.43
32768,87.04,85.66,86.80,85.62,85.73,87.16,86.45,85.91,87.09,84.26,86.20,85.28,86.96,87.08,87.88,86.43,86.43,85.50,88.49,86.51
65536,504.30,520.40,501.34,510.82,512.88,516.79,534.85,500.85,505.86,521.85,510.97,497.51,531.04,505.78,493.91,498.48,523.85,517.72,514.68,522.58
131072,1073.90,1086.68,1041.81,1082.61,1078.59,1082.39,1086.13,1072.66,1080.51,1069.60,1081.23,1050.05,1040.18,1084.32,1081.87,1093.63,1069.64,1073.30,1078.47,1060.90
262144,2334.24,2370.24,2077.38,2274.28,2278.24,2320.59,2246.00,2311.15,2282.42,2232.35,2314.20,2188.16,2234.54,2307.58,2328.13,2356.02,2304.43,2294.86,2304.07,2239.56
524288,4844.20,4869.54,4463.14,4825.24,4850.63,4952.04,4814.50,4890.50,4771.95,4754.29,4885.89,4853.65,4807.39,4870.47,4910.82,4988.15,4696.71,4892.42,4850.74,4751.47
1048576,9788.65,9796.74,9680.46,9790.16,9817.96,9869.98,9854.50,9813.06,9822.78,9751.59,9832.71,9787.87,9837.91,9745.15,9834.72,9916.02,9736.59,9847.95,9862.54,9749.22
