1,7.04,7.68,8.00,7.81,7.39,7.67,7.84,7.36,7.63,7.11,7.29,7.46,7.01,7.44,7.08,7.31,7.21,7.02,7.10,7.03
2,7.04,7.29,7.71,7.81,7.28,7.60,7.74,7.57,7.05,7.09,7.25,6.96,7.04,7.47,7.01,7.24,7.20,6.97,7.08,7.04
4,7.17,7.49,7.30,8.00,7.25,7.64,7.41,7.33,7.29,7.55,7.44,7.03,7.14,7.43,7.36,7.26,7.20,7.27,7.30,7.23
8,7.14,7.13,7.27,7.19,7.28,7.21,7.16,7.28,7.20,7.17,7.28,7.04,7.19,7.22,7.10,7.35,7.35,7.28,7.20,7.27
16,7.07,6.37,7.10,7.10,7.14,7.24,7.01,7.11,7.03,7.12,7.10,6.97,7.06,7.20,6.98,7.26,7.19,7.14,7.05,7.13
32,7.54,6.97,7.69,7.55,7.71,7.57,7.42,7.62,7.45,7.52,7.63,7.50,7.60,7.47,7.46,7.69,7.63,7.60,7.53,7.55
64,7.67,7.14,7.78,7.74,7.75,7.77,7.64,7.71,7.65,7.55,7.79,7.58,7.72,7.65,7.64,7.80,7.78,7.74,7.73,7.69
128,8.43,8.25,9.09,8.62,8.50,7.85,8.41,8.60,8.48,8.37,8.65,8.58,8.36,8.39,9.21,8.81,8.54,8.68,8.71,8.65
256,9.24,9.21,9.81,9.79,9.44,9.31,9.44,9.51,9.19,9.19,9.53,9.38,9.37,9.24,9.50,9.70,9.53,9.52,9.51,9.50
512,9.51,9.39,9.70,10.02,9.64,9.45,9.71,9.59,9.48,9.37,9.69,9.69,9.42,9.47,9.43,9.73,9.62,9.78,9.71,9.68
1024,10.29,10.17,10.57,11.36,10.44,10.53,10.96,10.53,10.21,10.07,10.51,10.43,10.25,10.18,10.26,10.57,10.50,10.54,10.49,10.52
2048,11.67,11.63,12.60,12.38,12.17,11.68,11.56,12.23,11.65,11.67,12.43,12.46,11.78,11.64,11.66,12.55,11.98,12.53,12.39,12.52
4096,15.81,16.13,17.14,17.19,16.55,16.35,16.24,16.97,16.29,16.21,17.08,17.06,16.24,16.21,15.90,17.06,16.85,17.20,16.78,17.20
8192,27.09,28.66,28.51,28.71,27.83,27.68,27.91,28.87,27.92,27.10,28.73,28.76,27.29,27.26,27.18,28.64,28.31,28.42,28.46,29.01
16384,49.78,57.33,59.02,49.58,50.19,47.40,64.75,48.57,50.76,46.71,49.54,47.40,49.98,46.58,48.13,63.57,49.34,62.39,48.98,48.80
32768,104.77,96.99,104.48,104.38,98.35,91.17,100.22,102.68,106.35,93.31,103.60,99.32,108.77,95.01,94.36,103.85,94.81,103.81,97.08,95.47
65536,227.26,208.98,221.77,234.96,240.57,221.08,212.23,220.13,249.26,225.02,220.73,235.03,229.21,221.78,238.69,220.17,232.02,243.28,231.20,218.82
131072,508.38,515.54,512.29,500.47,511.68,522.71,476.72,505.71,510.48,518.68,503.46,496.05,517.48,515.79,503.29,511.71,509.36,481.64,502.05,516.31
262144,1043.04,1054.65,1043.60,1023.88,1055.87,1061.87,1041.85,1039.22,1061.43,1068.04,1033.44,999.26,1058.74,1069.61,1053.16,1029.66,1025.74,981.57,1023.27,1035.61
524288,2178.43,2124.27,2154.18,2045.25,2150.58,2180.42,2155.78,2144.32,2199.05,2138.74,2123.25,2037.67,2153.02,2164.71,2131.69,2072.07,2106.77,2038.04,2121.59,2137.98
1048576,4120.01,4044.50,4156.11,4023.55,4067.36,4170.92,4167.32,4115.01,4187.33,4034.03,4107.37,3978.76,4069.96,4183.87,4086.55,4113.32,4059.84,4007.95,4040.42,4146.87
