1,0.91,1.20,0.87,0.89,0.88,0.94,0.88,1.02,0.89,0.99,0.92,0.90,1.00,1.07,1.04,0.89,0.88,0.88,0.94,0.88
2,0.91,1.15,0.86,0.86,0.88,0.90,0.86,0.97,0.90,0.93,0.92,0.88,0.99,1.03,1.03,0.87,0.87,0.86,0.90,0.86
4,0.89,1.11,0.84,0.87,0.87,0.93,0.87,0.95,0.88,0.96,0.91,0.87,0.97,1.00,1.02,0.86,0.88,0.85,0.91,0.86
8,0.87,1.05,0.83,0.84,0.85,0.90,0.84,0.91,0.86,0.90,0.88,0.86,0.92,0.99,0.95,0.84,0.84,0.83,0.88,0.85
16,0.86,1.02,0.82,0.83,0.84,0.91,0.85,0.90,0.86,0.90,0.88,0.85,0.91,0.94,0.93,0.84,0.84,0.83,0.87,0.84
32,1.11,1.24,1.06,1.08,1.12,1.16,1.02,1.08,1.13,1.07,1.10,1.05,1.08,1.20,1.13,1.07,1.04,1.02,1.08,1.04
64,1.18,1.29,1.14,1.16,1.20,1.21,1.18,1.21,1.18,1.20,1.19,1.18,1.19,1.24,1.23,1.17,1.17,1.16,1.20,1.15
128,1.50,1.56,1.49,1.46,1.47,1.49,1.49,1.51,1.51,1.49,1.47,1.51,1.53,1.56,1.54,1.47,1.44,1.46,1.49,1.46
256,1.65,1.75,1.62,1.68,1.64,1.68,1.71,1.76,1.67,1.69,1.65,1.66,1.69,1.71,1.71,1.68,1.65,1.64,1.71,1.67
512,1.85,1.90,1.82,1.83,1.85,1.85,1.84,1.85,1.83,1.85,1.82,1.82,1.86,1.88,1.85,1.84,1.83,1.83,1.87,1.84
1024,2.23,2.29,2.18,2.22,2.21,2.21,2.21,2.21,2.19,2.21,2.20,2.20,2.22,2.23,2.22,2.21,2.19,2.21,2.24,2.18
2048,3.07,3.20,3.03,3.04,3.04,3.05,3.08,3.04,3.06,3.06,3.06,3.04,3.07,3.11,3.08,3.09,3.05,3.06,3.08,3.08
4096,4.51,4.60,4.45,4.50,4.52,4.49,4.52,4.49,4.51,4.48,4.50,4.49,4.47,4.53,4.48,4.51,4.50,4.50,4.53,4.50
8192,6.86,6.99,6.75,6.81,6.90,6.81,6.85,6.82,6.80,6.75,6.84,6.83,6.82,6.84,6.82,6.87,6.85,6.86,6.88,6.83
16384,12.18,12.32,12.50,12.44,12.65,12.01,12.40,12.28,12.36,12.06,12.34,12.28,12.25,12.29,12.04,12.39,12.45,12.20,12.35,12.58
32768,19.19,19.29,19.42,19.46,19.84,19.25,19.16,19.30,19.10,19.18,19.02,19.51,19.01,18.83,18.94,19.22,19.39,19.41,19.40,19.10
65536,30.02,30.24,30.81,30.31,31.28,29.45,29.58,29.86,30.29,29.29,30.65,30.36,29.43,29.93,30.12,29.80,30.15,30.16,30.72,30.48
131072,50.11,51.66,52.25,50.90,53.51,50.65,49.90,51.07,51.31,51.10,51.68,51.24,50.17,50.55,50.30,50.43,52.11,51.04,51.89,51.74
262144,79.45,85.38,84.96,81.48,88.85,81.06,80.65,84.93,84.62,84.84,86.36,84.11,81.37,81.37,81.38,80.93,85.95,83.22,85.65,86.07
524288,152.81,160.24,161.59,154.54,157.18,154.99,157.91,163.33,158.91,160.93,163.74,158.56,159.55,156.05,155.12,154.24,157.59,156.18,161.17,160.87
1048576,298.53,316.04,312.97,297.04,314.99,296.73,307.09,317.76,307.22,319.16,327.69,305.40,309.08,304.93,296.73,295.54,303.42,298.72,313.17,310.94
