1,0.65,0.71,0.68,0.69,0.68,0.66,0.67,0.68,0.64,0.68,0.72,0.64,0.67,0.65,0.64,0.66,0.65,0.63,0.67,263.40
2,0.65,0.69,0.68,0.69,0.68,0.67,0.66,0.67,0.64,0.67,0.72,0.64,0.66,0.65,0.63,0.67,0.66,0.64,0.68,263.40
4,0.64,0.69,0.68,0.68,0.68,0.66,0.66,0.68,0.64,0.68,0.71,0.63,0.66,0.65,0.63,0.67,0.66,0.63,0.67,263.40
8,0.64,0.67,0.68,0.67,0.66,0.64,0.65,0.68,0.62,0.66,0.69,0.62,0.64,0.64,0.63,0.65,0.64,0.64,0.66,263.40
16,0.66,0.67,0.67,0.66,0.67,0.65,0.65,0.68,0.63,0.66,0.67,0.62,0.64,0.64,0.63,0.64,0.64,0.63,0.67,263.40
32,0.91,0.98,0.94,0.93,0.92,0.90,0.96,0.95,0.97,0.93,0.93,0.86,0.89,0.90,0.86,0.89,0.91,0.93,0.92,263.40
64,0.79,0.83,0.80,0.80,0.77,0.81,0.80,0.79,0.83,0.81,0.82,0.79,0.83,0.84,0.79,0.77,0.81,0.81,0.82,263.40
128,1.26,1.27,1.28,1.27,1.27,1.28,1.26,1.28,1.26,1.28,1.29,1.26,1.25,1.27,1.25,1.26,1.29,1.26,1.29,263.40
256,1.48,1.50,1.52,1.48,1.49,1.45,1.47,1.51,1.53,1.50,1.51,1.46,1.49,1.51,1.51,1.48,1.50,1.48,1.49,263.40
512,1.66,1.70,1.71,1.67,1.69,1.68,1.67,1.71,1.69,1.70,1.68,1.67,1.65,1.69,1.67,1.66,1.67,1.68,1.70,263.40
1024,2.01,2.04,2.06,2.01,2.02,2.02,2.01,2.04,2.04,2.04,2.03,2.03,2.00,2.01,2.04,2.01,2.01,2.03,2.03,263.40
2048,2.33,2.30,2.29,2.30,2.31,2.31,2.31,2.30,2.31,2.30,2.31,2.28,2.30,2.31,2.30,2.32,2.30,2.32,2.40,263.40
4096,3.57,3.53,3.54,3.56,3.56,3.56,3.56,3.54,3.55,3.53,3.55,3.52,3.54,3.55,3.54,3.54,3.55,3.56,3.66,263.40
8192,5.40,5.37,5.40,5.59,5.45,5.45,5.63,5.39,5.44,5.56,5.42,5.51,5.44,5.45,5.45,5.45,5.41,5.42,5.66,263.40
16384,6.93,7.05,7.02,7.56,7.15,7.12,7.17,6.83,6.98,7.12,7.03,7.09,6.99,7.02,7.11,7.06,7.11,7.01,6.98,263.40
32768,10.95,11.16,11.23,11.53,11.36,11.31,11.44,10.95,10.99,11.24,11.24,11.21,11.00,11.04,11.27,11.24,11.14,11.25,11.06,263.40
65536,17.49,18.19,18.18,18.21,18.86,18.51,18.69,17.48,17.52,18.31,18.33,18.37,17.90,18.07,18.25,18.47,18.21,18.24,18.03,263.40
131072,29.18,30.78,31.09,31.02,31.88,31.36,31.67,29.43,29.38,31.13,31.67,31.46,30.08,29.16,31.19,31.36,30.86,30.98,30.09,263.40
262144,47.39,48.37,48.58,48.59,49.27,48.84,48.29,47.44,47.37,49.32,49.58,49.52,47.63,47.45,48.86,49.07,49.03,49.20,48.13,263.40
524288,89.67,92.21,93.41,93.16,94.11,93.66,91.36,90.05,90.52,95.39,94.59,95.45,90.53,90.92,94.14,94.59,94.13,94.46,91.65,263.40
1048576,263.11,263.45,263.76,263.65,263.75,262.91,263.24,263.74,263.31,263.39,263.56,263.30,263.30,263.32,263.22,264.26,263.38,263.22,263.40,263.40
