1,1.94,1.91,2.33,2.10,2.15,2.00,2.06,2.12,2.02,1.89,1.98,2.18,2.12,2.01,2.47,2.11,1.98,1.98,1.90,431.90
2,1.96,1.89,2.26,2.02,2.06,2.00,1.99,2.08,1.99,1.90,1.97,2.13,2.05,1.99,2.35,2.05,1.98,1.95,1.91,431.90
4,1.95,1.90,2.23,2.04,2.05,1.97,1.99,2.11,1.95,1.90,1.98,2.13,2.09,1.98,2.25,2.06,1.97,1.88,1.93,431.90
8,1.94,1.91,2.16,2.03,1.98,2.00,2.00,2.02,1.92,1.93,1.94,2.05,2.04,1.96,2.20,2.00,1.95,1.90,1.95,431.90
16,1.94,1.90,2.13,2.00,1.96,1.96,1.98,2.00,1.92,1.93,1.95,2.04,1.98,1.93,2.17,1.96,1.94,1.90,1.95,431.90
32,2.15,2.12,2.29,2.20,2.10,2.17,2.17,2.23,2.12,2.16,2.13,2.22,2.19,2.15,2.29,2.16,2.16,2.12,2.16,431.90
64,2.48,2.46,2.62,2.55,2.45,2.52,2.49,2.57,2.47,2.51,2.51,2.59,2.51,2.47,2.62,2.51,2.54,2.50,2.52,431.90
128,3.00,2.97,3.10,3.07,2.97,2.99,2.98,3.08,2.98,3.04,3.04,3.03,3.06,2.98,3.03,3.00,3.04,3.02,3.03,431.90
256,3.39,3.35,3.49,3.39,3.32,3.35,3.36,3.48,3.44,3.40,3.40,3.39,3.40,3.39,3.37,3.37,3.37,3.38,3.40,431.90
512,3.56,3.51,3.67,3.58,3.50,3.55,3.54,3.63,3.55,3.58,3.58,3.56,3.60,3.58,3.53,3.54,3.55,3.55,3.59,431.90
1024,4.28,4.25,4.43,4.29,4.21,4.27,4.26,4.36,4.26,4.30,4.29,4.25,4.34,4.29,4.28,4.23,4.26,4.26,4.31,431.90
2048,5.56,5.48,5.70,5.51,5.41,5.56,5.44,5.58,5.48,5.54,5.50,5.48,5.51,5.57,5.43,5.56,5.51,5.54,5.53,431.90
4096,7.77,7.71,7.84,7.77,7.71,7.85,7.72,7.85,7.78,7.80,7.74,7.83,7.81,7.79,7.83,7.79,7.72,7.76,7.85,431.90
8192,11.05,10.96,11.14,11.26,10.99,11.15,10.99,11.14,11.05,11.04,10.96,11.06,11.10,11.12,10.97,11.01,11.04,11.10,11.13,431.90
16384,21.64,21.48,21.65,21.80,21.55,22.09,21.65,21.67,21.16,21.24,21.90,21.45,21.80,21.32,21.42,21.24,21.23,21.79,21.43,431.90
32768,34.35,33.80,33.96,34.87,34.42,34.55,34.53,34.26,33.58,34.35,34.59,34.05,34.93,34.11,33.40,33.66,33.79,34.52,33.72,431.90
65536,61.01,60.89,61.20,61.75,62.08,61.35,61.29,60.99,60.98,60.73,62.23,61.27,61.74,61.03,60.38,58.87,58.52,61.19,60.20,431.90
131072,106.97,108.65,108.06,109.89,108.75,107.60,109.48,108.84,108.77,103.37,109.88,109.06,104.92,108.01,107.79,101.14,96.11,103.61,108.08,431.90
262144,207.52,211.51,209.16,209.48,202.14,206.76,213.92,209.31,202.79,201.25,211.21,209.05,200.88,199.38,203.38,195.88,183.69,202.21,207.80,431.90
524288,407.26,414.98,409.30,406.38,394.47,404.97,417.77,409.76,397.68,401.22,410.60,410.44,387.78,390.57,389.21,392.01,378.82,399.01,407.68,431.90
1048576,426.46,426.36,432.94,429.50,437.42,429.04,432.03,433.30,429.34,436.29,432.23,431.23,431.79,429.60,433.80,431.24,434.58,433.28,431.90,431.90
